rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,erleben,172,125.76715999448932,0.015727910872763123
2,psychologie,132,120.50187621999096,0.015069456679086933
3,psychologisch,125,109.89870645555216,0.01374346896471716
4,sozial,276,104.12015566041602,0.013020827761054631
5,mensch,345,95.71841467174862,0.011970141449527906
6,menschlich,199,93.45019672739117,0.011686487674803096
7,verschieden,207,80.69461454190004,0.010091328336288972
8,entwickeln,159,65.9557242332147,0.008248144844282056
9,unterschiedlich,109,64.87842303494519,0.008113422097658486
10,handeln,153,64.51812084122153,0.008068364224121428
11,modell,101,62.629946920330475,0.007832237152942024
12,möglichkeit,106,56.94788337877474,0.007121662238481992
13,phänomen,107,56.435776635093006,0.007057620327840771
14,natur,73,56.17614125187022,0.00702515142127627
15,politisch,95,55.89232607386636,0.0069896586915034285
16,gesellschaft,92,53.01713255413321,0.006630099109953758
17,begründen,78,51.66020448361412,0.006460407405419683
18,entwicklung,205,50.386255889360136,0.006301092764397443
19,perspektive,65,49.79593710848504,0.006227269986078139
20,wissenschaftlich,52,48.31516525724721,0.006042090900375754
