rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,426,456.77540238106326,0.020744597885865235
2,sozial,513,304.47954838717783,0.013828034002786548
3,entwicklung,938,284.4667577461193,0.012919146851117154
4,gesellschaft,588,260.86748696281563,0.01184737858109356
5,verantwortung,603,259.5044023960358,0.011785473668799954
6,gesellschaftlich,433,249.72260358442986,0.011341230213724598
7,handeln,699,235.76412333888737,0.010707301463879165
8,leben,1009,217.26310727435816,0.00986707202784134
9,wirtschaftlich,212,195.03977977762904,0.008857792652896062
10,nachhaltig,273,184.0425127958221,0.008358348330386837
11,jung,175,182.42376744476547,0.008284832503544505
12,ökologisch,181,173.54688209689596,0.007881685976694405
13,zusammenleben,265,165.93537369179958,0.007536006939807735
14,umwelt,483,164.00650784055023,0.00744840689337055
15,wirtschaft,152,162.672195776091,0.007387808693276637
16,demokratisch,143,153.87825099381985,0.0069884289381764945
17,demokratie,136,149.61629005886627,0.006794870648172253
18,auswirkung,298,146.83736897531307,0.006668665077262872
19,beitrag,203,137.04672235450724,0.006224019796163029
20,global,124,131.25031515691953,0.005960774148805733
