rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,veränderung,279,295.8304194455532,0.015615725664730256
2,leben,1009,267.00150568425056,0.014093960562438184
3,unterschiedlich,519,204.80006105028747,0.010810590660268118
4,lernbereich,244,195.28524058926942,0.010308340667360387
5,naturwissenschaftlich,173,181.99134902837136,0.009606608357272972
6,bewertung,152,160.7202915039355,0.008483792794482546
7,konflikt,210,153.2999972552812,0.008092104611922647
8,erde,136,143.19162695449518,0.007558523454750158
9,verschieden,586,136.21800673027926,0.00719041343916938
10,darstellung,145,132.0187409703478,0.006968750696631663
11,art,169,131.29529259429322,0.006930562698946245
12,medium,223,128.62719643647,0.0067897243844626445
13,entwicklung,938,123.41065519551823,0.006514363665676094
14,stellen,249,117.86634280038264,0.006221701195318019
15,bedeutung,700,117.47500569837706,0.00620104404708153
16,technisch,150,115.93178046245957,0.006119583249479505
17,wahlbereich,115,114.3744154483207,0.006037376068533676
18,nutzen,223,107.0507172545407,0.005650786812230378
19,risiko,102,103.32053443340774,0.005453885115226827
20,nutzung,169,102.90805343903293,0.005432111863976518
