rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,unternehmen,107,152.1542355999926,0.027954341854843058
2,nachhaltigkeit,119,130.101698442207,0.02390276773964046
3,marktwirtschaft,103,109.90949213866475,0.020192980525456823
4,nachhaltig,389,107.5816730809989,0.019765304953642423
5,demokratie,103,101.36792895631784,0.018623692781132746
6,unternehmerisch,79,85.69166613445653,0.01574359149311642
7,maßnahme,81,83.29771075913884,0.015303765111136472
8,verbraucher,78,81.50157299746509,0.01497377200374628
9,inhalt,283,76.49212202971705,0.01405341704743963
10,bne,177,69.2131968669729,0.012716105854407163
11,ökosystem,72,67.952539484003,0.0124844931930415
12,einfluss,103,61.85104318698694,0.011363503608753819
13,staatlich,159,60.76426040860118,0.01116383583618638
14,verbraucherinne,58,54.23495763109213,0.00996424805477155
15,ökologisch,180,54.07498590977893,0.009934857455377043
16,förderung,50,51.46784801053283,0.009455864387515013
17,entwicklung,574,47.97171485752603,0.00881354180645893
18,arbeitswelt,46,44.966955740211624,0.008261496290107445
19,vielfalt,94,44.369198702602944,0.008151674144772096
20,orientierung,234,41.41311821074005,0.0076085720464696025
