rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,historisch,404,318.239114716063,0.0291603849451141
2,mensch,789,274.08689376680815,0.025114698228662784
3,leben,546,258.206302506953,0.023659552921629863
4,digital,158,190.60674141083268,0.017465376490984674
5,welt,466,177.21915127063943,0.01623866593303281
6,denken,432,176.4598704808357,0.01616909271249434
7,information,165,157.10562737167675,0.014395655214442157
8,kulturell,221,125.2269305051032,0.01147459671097289
9,verschieden,351,116.7162469791945,0.010694759172828142
10,kontext,306,111.0567976620999,0.010176181433535833
11,geschichte,189,105.76672920313241,0.009691450218810292
12,menschlich,414,99.07433253159977,0.00907822307568739
13,untersuchen,144,98.50732837193513,0.009026268244251746
14,regel,235,95.9774104429253,0.008794450792285498
15,frage,466,94.40639958489581,0.008650498401599748
16,lernen,334,93.13514826053411,0.008534013104016363
17,inhalt,283,89.99337328389403,0.008246130931482382
18,bleiben,64,84.37211146909947,0.007731052329208962
19,kultur,174,82.20133466136019,0.007532143130381907
20,bedeutung,446,81.03933925605664,0.0074256689989624005
