rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,unterschiedlich,193,71.72869957001627,0.026955811709293957
2,leben,205,60.043246014717674,0.02256439115291181
3,verantwortung,276,55.92749467100523,0.02101768224938441
4,verschieden,198,53.756663100569774,0.020201878708876478
5,bedeutung,177,41.774553897068046,0.015698974271657257
6,kategorie,36,39.94377940714964,0.015010964970941475
7,interesse,63,38.803374662777394,0.014582398222262627
8,handeln,287,34.236273189289165,0.012866070892831304
9,wert,295,34.02480508319695,0.012786600687954962
10,mensch,194,32.397261553322224,0.01217496605352027
11,kulturell,31,30.766753620427608,0.011562217389553276
12,wissen,49,29.943511360339624,0.011252841038286738
13,freiheit,309,27.56001808047518,0.01035711873399934
14,gesellschaft,279,25.487326426974914,0.009578196401960669
15,menschenwürdig,29,23.91415998292233,0.008986996802533004
16,differenzieren,25,23.7709978747207,0.008933196150134144
17,vorstellung,92,23.6478885932177,0.00888693139653127
18,ökologisch,60,23.58465454544548,0.008863167894675216
19,begründen,54,23.541528125493812,0.008846960886003905
20,umgang,103,22.741620765361592,0.008546353844277809
