rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,freiheit,309,192.481399153887,0.03165973561976833
2,ethik,219,142.81336498578753,0.0234902354112912
3,mensch,194,113.35168955444209,0.01864431856336712
4,verantwortung,276,113.26452426755333,0.018629981438064363
5,zusammenleben,159,102.38675309445769,0.01684078330782212
6,wert,295,96.01726582724713,0.015793116968114435
7,frage,232,80.4155946999221,0.013226922077132894
8,gesellschaft,279,78.03444830763952,0.01283526623099391
9,bedeutung,177,73.20998303066949,0.012041728279550048
10,iii,87,72.41257255282092,0.011910568567390355
11,sozial,512,62.984504363596734,0.010359820559592751
12,moral,99,60.314186327352616,0.009920601167901829
13,welt,169,58.443505520833625,0.009612907749089883
14,religion,73,58.37447414564062,0.009601553326804475
15,leben,205,56.64712751102406,0.009317435806794477
16,handeln,287,56.280296116232186,0.009257098626021719
17,beitrag,97,52.15274284547738,0.008578190191840335
18,norm,148,51.616010319094315,0.008489907324204732
19,auseinandersetzung,84,50.962329484373285,0.008382388558765837
20,frieden,84,50.83579004163304,0.008361575091489312
