rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,begriff,117,48.13771670169496,0.02275526845596834
2,ethisch,103,32.81714980025786,0.015513055143271916
3,chance,57,32.28016585366491,0.015259216475829727
4,gesellschaft,279,31.80525907477777,0.015034722420324272
5,klasse,33,30.364187027036508,0.014353510606437183
6,welt,169,28.822226162588827,0.01362460745474556
7,armut,71,28.023565386403767,0.013247071052677218
8,sozial,512,27.32904390060763,0.012918762525796618
9,konsum,21,26.647938742998022,0.012596796056049091
10,fragestellung,30,26.45371346460548,0.01250498346804984
11,milieu,13,25.88164423552648,0.012234559572297568
12,folge,48,25.135641296779074,0.011881915153258456
13,kind,28,25.108706172205412,0.011869182601061044
14,wandel,63,24.432588128017073,0.01154957359885658
15,mobilität,11,23.76942453097261,0.011236088317149376
16,problem,124,23.726533219542432,0.01121581308656313
17,schicht,11,23.72407405106694,0.011214650608517378
18,revolution,22,22.167713331180604,0.010478940474719306
19,dimension,50,21.364375508687804,0.010099193177502507
20,perspektive,110,20.919813055428722,0.009889043243885108
