rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wahrnehmen,86,61.11091159365638,0.02663212240995213
2,hineinversetzen,51,44.9044095436229,0.019569332227675817
3,wert,295,38.799428856934504,0.016908782929387224
4,selbstbestimmung,45,37.12532478661776,0.01617920872790693
5,verantwortung,276,36.028914305964655,0.015701393271209684
6,konflikt,151,31.521284427083387,0.01373696911875464
7,struktur,40,29.72130852004907,0.012952539997326207
8,leistung,95,29.487297698736178,0.01285055813065241
9,sachverhalte,27,28.613880256253967,0.012469922993054688
10,unterschiedlich,193,28.174160934342922,0.012278293405117538
11,entscheiden,53,26.64348675457237,0.011611225919748294
12,einzeln,101,25.260768811034197,0.011008637730987444
13,leben,205,24.26388817888238,0.010574197361318117
14,regel,105,24.08710093834448,0.010497153519101701
15,bne,91,23.93090576939751,0.010429083697350412
16,reproduktion,24,23.444456654671992,0.010217089275540355
17,klassenstuf,39,22.834077274882752,0.009951086070300243
18,anforderung,54,22.507879800417488,0.009808929279585998
19,operator,23,22.061820989637123,0.009614536943733924
20,interpretieren,75,21.877278620663844,0.009534113418177663
