rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,beitrag,83,80.95082193208624,0.024090634833595057
2,sozial,241,68.48205337942258,0.02037998010696562
3,gesellschaftlich,191,63.77273399506117,0.018978505842768514
4,auseinandersetzung,124,55.57464945062877,0.01653878927929062
5,entwicklung,243,52.07276752537591,0.015496643484126124
6,gesellschaft,356,51.04915266243416,0.015192019870865492
7,orientierung,86,44.048806231874096,0.013108745290790615
8,entwickeln,98,40.971492110480106,0.012192949144471518
9,demokratisch,96,40.42995970340078,0.01203179130619224
10,identität,108,38.267066201979304,0.011388123011256154
11,fördern,47,32.90952703689595,0.009793741181001394
12,leistungseinschätzung,29,32.76893542996113,0.009751901691512622
13,leitperspektive,31,32.152382959486154,0.009568418187979766
14,individuell,70,31.846746574565117,0.009477462044913423
15,fähigkeit,59,30.457057095003744,0.009063896117043184
16,ziel,98,29.908482330202446,0.00890064250179465
17,aufbau,36,28.93208705230911,0.008610071244683652
18,gestaltung,61,28.32214452466204,0.008428554833209126
19,reflektiert,29,27.346194228330756,0.008138116000798251
20,gruppe,37,27.33363996110348,0.008134379902014356
