rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,republik,86,82.33748028097018,0.035982205641678595
2,weimarer,68,65.18869433973806,0.028488034820117112
3,demokratie,142,55.24146466720637,0.024141007653137293
4,gesellschaftlich,191,48.36212974491637,0.02113467757105158
5,kunst,135,38.47169113017519,0.016812468597597396
6,mecklenburgvorpommern,49,34.323407357185154,0.014999631973615066
7,sprache,89,29.850367071179736,0.013044873886953547
8,frau,42,28.75145846394021,0.01256464112597796
9,deutschland,65,28.497801715395283,0.012453790887940587
10,architektur,29,28.27217255052542,0.012355188951357107
11,verbindung,33,27.419141945810285,0.011982407047748146
12,deutsch,123,27.136517680397123,0.01185889774915506
13,gestaltung,61,26.271926138403387,0.011481063613911735
14,wert,111,25.12900717502874,0.010981597938843884
15,einbettung,22,24.347499888565018,0.010640072356617547
16,nationalsozialismus,25,24.162610172060923,0.010559273918560175
17,zentral,79,23.232515399328978,0.01015281429331432
18,beschäftigung,40,22.471243157697167,0.009820131604285902
19,engagement,32,22.400751678355782,0.009789326205614575
20,regional,29,22.124225338634158,0.009668481754372559
