rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,perspektive,110,58.874224996671224,0.02869040107291526
2,anforderung,54,50.623903052457365,0.024669880283494202
3,leistung,95,41.52441346643222,0.02023554580526306
4,anspruch,66,40.00463263707292,0.01949493101942577
5,digital,51,31.210760634501842,0.015209529135122241
6,einzeln,101,30.090950491992515,0.014663826799067244
7,erweitert,27,28.720845637698098,0.013996151635888833
8,stellen,55,28.453267743775992,0.013865756423122886
9,afb,45,26.2227949509698,0.012778809477979177
10,reproduktion,24,23.427824707107206,0.011416773420811283
11,standard,23,22.214712722192434,0.010825603526081747
12,operator,23,22.049953473733026,0.01074531357034917
13,beurteilungsbereich,22,21.642681347037175,0.010546843005999767
14,zunehmend,37,19.042037135490983,0.009279505296137183
15,sachverhalte,27,18.522486569630765,0.009026319558014388
16,individuell,69,17.677005286162096,0.008614302293689792
17,gesellschaftlich,170,17.244543716986744,0.008403556489919726
18,überprüfen,56,17.089493966820065,0.008327998136178528
19,begründet,15,16.998218851569092,0.008283518235769224
20,rahmenplan,21,16.96789156394301,0.008268739237905639
