rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,menschenrecht,147,77.77278087299112,0.04584929386253793
2,entscheidung,67,47.765139917618114,0.028158925422051544
3,achtung,78,47.14504195418038,0.02779335981632056
4,partizipation,64,42.21128159774333,0.02488476601408737
5,kriterium,71,40.95380665983592,0.024143448328057246
6,toleranz,90,34.072597936007455,0.02008677763470112
7,kinderrecht,48,32.339588501045355,0.019065118669209225
8,beispielsweise,51,31.05913195194399,0.018310252661603885
9,handeln,287,30.447554324188285,0.01794971003910827
10,inklusion,29,29.057026781170002,0.017129954010994597
11,integration,25,28.29720717935445,0.016682018476028328
12,hinblick,96,27.29395491803556,0.01609057237842016
13,verantwortlich,37,25.169695103657943,0.01483826004785255
14,wesentlich,34,23.3244229319006,0.01375041896631232
15,information,27,23.251381323344752,0.013707358834769146
16,lebensverhältnis,25,22.571801430916683,0.013306726919062154
17,darlegen,29,21.061844803595868,0.012416564006683114
18,miteinander,70,19.694751980255187,0.01161062342064344
19,frage,232,19.650497496992063,0.011584534128411763
20,aufzeigen,26,19.590080539322607,0.011548916592104412
