rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,fachübergreifend,49,60.17665060623371,0.04636945538031941
2,sozial,512,38.135369773620795,0.029385422905985246
3,inhalt,103,37.40110677015952,0.028819632433544264
4,fachbezoge,32,36.810282406808405,0.02836436940913165
5,erziehung,29,36.34885632902668,0.028008814958867864
6,sprachbildung,29,36.28542900950988,0.027959940682340367
7,leitperspektiven,32,34.40420936737771,0.026510356343935997
8,lernen,79,34.327991756343984,0.02645162643659787
9,rechtserziehung,24,31.52262451304979,0.024289934984799717
10,interkulturelle,26,30.89300327020067,0.023804776807455606
11,verteilen,32,27.918473097368672,0.02151273591224069
12,milieu,13,23.505638848547466,0.018112401750401123
13,wohlstandsverteilung,19,23.244394311038175,0.017911098307897222
14,themenbereich,35,22.94978167921535,0.017684082893310957
15,globales,21,21.406857917714497,0.016495174341681847
16,leitgedanko,14,20.406618544662436,0.015724434287007358
17,entscheidung,67,19.75465261639223,0.015222058287082861
18,umsetzungshilfen,17,18.869736041493486,0.01454018086084369
19,übergreifend,20,18.547043285251245,0.014291528149013018
20,modul,25,18.140481952692774,0.013978250035666504
