rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,respektieren,27,23.427966469221072,0.04069917789649046
2,solidarität,40,22.878014712636247,0.039743799016076796
3,verhaltensweise,20,16.534364808808192,0.028723579387192527
4,anteil,17,16.003831908204756,0.027801935038334183
5,nehmen,19,15.940668097981927,0.027692206558388797
6,erfordern,14,14.6430782376047,0.025438027108646278
7,beziehung,28,13.800914685464223,0.023975016468284663
8,handeln,49,13.6834268263254,0.023770915984956297
9,meinung,22,13.625372197807081,0.023670063200448264
10,bieten,21,13.025594776723576,0.022628126932055296
11,arbeiten,42,12.931657045687178,0.022464937846409905
12,regel,21,12.772671311689365,0.02218874705198129
13,rücksichtnahme,27,12.554604638786131,0.021809920561622242
14,sozial,104,12.402356241833937,0.021545433902050083
15,teamfähigkeit,37,12.303894644624476,0.021374385933970345
16,produktiv,17,12.276358412880965,0.021326549857552852
17,idee,16,12.181558101879158,0.02116186229377415
18,aufgabe,58,11.748075218232687,0.02040881370887928
19,zeigen,17,11.225118449824915,0.019500330653913163
20,aufmerksam,12,10.407618216637088,0.01808016525182225
