rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,80,27.492849070924464,0.024956562983821037
2,wirtschaftlich,32,20.08411888141733,0.018231307222674346
3,handeln,49,19.827735528089114,0.01799857589356282
4,fähigkeit,56,17.87755688321694,0.016228306247994265
5,frage,20,17.465265156545556,0.015854049494253
6,selbstständig,68,15.608598526507883,0.014168665139471912
7,inhalt,40,14.392753825847462,0.013064985241753821
8,aufgabe,58,13.703990024223192,0.012439761673550013
9,historisch,17,13.167850418264857,0.011953082326142159
10,setzen,20,12.916231386297369,0.011724675797483557
11,wenden,16,12.40417073848489,0.011259854062358868
12,auseinander,12,11.898578997772532,0.010800904461004823
13,orientierung,17,11.866912124817553,0.010772158938583236
14,bezug,14,11.823329937133286,0.010732597319883434
15,interesse,48,11.610512558372752,0.010539412892056857
16,beitrag,30,11.037453330233475,0.010019219852636922
17,erfassen,9,10.49128667485415,0.009523438476924497
18,gesellschaftlich,59,9.867662873307424,0.008957345576135606
19,projekt,32,9.531743156857377,0.008652415318108661
20,formulieren,26,9.388188816790642,0.008522104235389147
