rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,norm,12,6.642632068903116,0.04669294543632186
2,inhalt,29,5.038181466815135,0.03541480694521337
3,anregung,13,4.778186944715869,0.03358723168465431
4,hinsichtlich,17,4.755889646670858,0.03343049765058564
5,kosten,9,4.700306304748567,0.0330397865703053
6,wert,12,4.464503244742159,0.03138225996031272
7,auswirkung,27,3.9709710763113226,0.02791308232521665
8,lernziel,6,3.9189096311652603,0.027547127656596483
9,unterrichtsstunden,8,3.9180791509800237,0.02754128997575356
10,wandel,17,3.8521527073621806,0.027077874299147073
11,frieden,10,3.4459072114273455,0.02422225944969041
12,verbindliche,6,3.42207995263624,0.02405477088746241
13,haltung,5,3.384146398548073,0.02378812517340331
14,verknüpfungen,5,3.2537135327468913,0.022871275553736907
15,drf,5,3.2487728499273554,0.022836546092445387
16,wirtschaftslehr,7,3.2115323289976407,0.022574771905081958
17,pluralisierung,6,2.7383744556815834,0.019248810970870386
18,wertesystem,6,2.7380530418831532,0.019246551662090838
19,west,6,2.737716101573021,0.019244183213055408
20,weltdeutung,6,2.737507858467828,0.01924271941318701
