rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,versus,14,63.08406512756911,0.0677714687435442
2,sozialisation,8,41.44327240636186,0.04452267676216208
3,gesellschaftlich,33,36.371279265997124,0.03907381382213765
4,demokratie,35,35.188431143187536,0.03780307525414519
5,diskriminierung,16,32.438154167390806,0.034848441469458404
6,historisch,19,32.22868007977793,0.03462340260183739
7,heutig,10,32.07905037005417,0.034462654793731756
8,perspektive,12,31.14751779736189,0.03346190554737068
9,umgang,16,25.1680553709996,0.02703814464813352
10,antisemitismus,45,23.011524735704615,0.024721374981358853
11,gruppe,8,22.793061017541362,0.02448667851693223
12,engagement,8,22.01068336532363,0.023646167010647746
13,diversität,7,21.8439669751407,0.023467062911958627
14,arbeitsmigration,6,21.80218577947732,0.023422177202861685
15,legitimität,5,21.29750910837674,0.022880000994465414
16,gerechtigkeit,6,21.285004978688445,0.02286656775688597
17,analyse,7,20.786745081948297,0.022331285115385287
18,auswirkung,6,20.49133471307505,0.02201392454992194
19,betroffener,6,20.29287632283136,0.021800719890962564
20,maßnahme,8,13.433981872920532,0.014432181578039915
