rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,religion,311,93.60473164719794,0.028241295161387358
2,mensch,374,87.34324341888396,0.026352154152235595
3,welt,269,67.96677322401922,0.020506118334073183
4,handeln,137,66.52022720394189,0.02006968384621514
5,frage,135,64.19589336518344,0.019368413762546857
6,zusammenleben,121,58.92002173901584,0.017776641154408107
7,gesellschaft,356,48.58570967394929,0.014658696663958115
8,friedlich,49,47.95097529197829,0.014467192231277437
9,leben,366,46.81463438690613,0.014124349104232783
10,natur,148,46.29720877693382,0.013968237665012324
11,beitrag,83,36.96956498065667,0.011154013031541754
12,weltbilder,36,31.72895549221548,0.009572879291994676
13,wirklichkeit,42,30.265462666923753,0.009131331817648879
14,blick,44,29.813627387518185,0.008995009505032084
15,inhaltsfelder,32,29.26252738753903,0.00882873823338833
16,perspektive,143,28.59554743211259,0.00862750505364991
17,leitperspektive,31,27.43237724601021,0.008276567318232274
18,ideengeschicht,30,26.885462172337135,0.00811155867228018
19,sinn,36,26.172182638749856,0.007896356540014702
20,menschlich,88,26.12270533324873,0.007881428841768486
