term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
beziehen,42,0.0057,0.0014,0.0001,0.0001,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0194,0.0,0.0001,0.0002,0.0
lehrplan,42,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0004,0.0,0.0,0.0001,0.0031,0.0001,0.0,0.0001,0.0,0.0
erfassen,41,0.0035,0.0,0.0001,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0031,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0144
gefahr,40,0.0125,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
beschäftigung,40,0.0,0.0,0.0001,0.0,0.0006,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
hochkultur,40,0.0,0.0002,0.0001,0.0,0.0223,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
zielen,40,0.0,0.0,0.0001,0.0114,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0017,0.0
fortschritt,40,0.0,0.0,0.0001,0.0,0.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.001,0.0033,0.0001,0.0,0.0
national,39,0.0,0.0083,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.001,0.0
christlich,39,0.0,0.0051,0.0001,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
ökonomisch,39,0.0123,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0029,0.0001,0.0017,0.0
inhaltsfeld,38,0.0,0.0,0.0001,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0079,0.0001,0.0,0.0
erwerben,38,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0096,0.0116,0.0,0.0001,0.0,0.0001,0.0,0.0
erziehung,38,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0149,0.0
gruppe,37,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0001,0.0,0.0001,0.0101,0.0001,0.0,0.0
jugend,37,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
einzeln,37,0.0049,0.0,0.0001,0.0,0.0,0.0,0.0,0.0117,0.0,0.0,0.0,0.0005,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0005,0.0046
erbe,37,0.0,0.0,0.0001,0.0127,0.0037,0.0,0.0,0.0,0.0163,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
frieden,36,0.0,0.0,0.0001,0.0,0.0117,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0001,0.0011,0.0001,0.0015,0.0063,0.0,0.0
aufbau,36,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164,0.0001,0.0028,0.0001,0.0,0.0001,0.0,0.0
weltbilder,36,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0022,0.0001,0.0,0.0001,0.0097,0.0
ressource,36,0.0,0.0,0.0001,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,0.0106,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
sinn,36,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0027,0.0049,0.0154,0.0,0.0018
latein,36,0.0,0.0,0.0001,0.0,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
thematisch,36,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
fächerübergreifend,35,0.0,0.0,0.0001,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0064,0.0,0.0001,0.0,0.0
merkmal,35,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0081,0.0,0.0081,0.001,0.0001,0.0,0.0001,0.0,0.0041
verbinden,35,0.0,0.0,0.0001,0.0,0.0012,0.0,0.0,0.0,0.0204,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0027,0.0001,0.0,0.0
gesundheit,35,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124,0.0,0.0,0.0001,0.0007,0.0001,0.0,0.0001,0.0,0.0
handlung,35,0.0,0.0,0.0001,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0174
biologie,35,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0071,0.0,0.0,0.0099,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
spanisch,35,0.0,0.0,0.0001,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
tier,35,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0001,0.0096,0.0001,0.0,0.0001,0.0,0.0
rahmen,34,0.0,0.0,0.0001,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0108,0.0001,0.0,0.0001,0.0,0.0
überzeugung,34,0.0,0.0,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0001,0.0,0.0094,0.0,0.0001,0.0,0.0
geben,33,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0113,0.0,0.0,0.0,0.0121,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
verbindung,33,0.0,0.0,0.0001,0.0,0.0,0.0085,0.0,0.0,0.0164,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
katholisch,33,0.0,0.0,0.0001,0.0,0.0,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
leistung,33,0.0,0.0005,0.0001,0.0005,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0062,0.0001,0.0,0.0001,0.0006,0.0001,0.0,0.0
internet,32,0.0096,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
engagement,32,0.0,0.0,0.0001,0.0,0.0,0.0073,0.0,0.0,0.0195,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
migration,31,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.0,0.0016,0.0026,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
miteinander,31,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0331,0.0,0.0001,0.0,0.0
poli,31,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0095,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
information,31,0.0,0.0,0.0001,0.0,0.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
ökologisch,31,0.0085,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.013,0.0,0.0001,0.0,0.0
ermöglichen,31,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0123,0.0
fachlich,31,0.0,0.0,0.0001,0.013,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0142,0.0,0.0
leitperspektive,31,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0017,0.0001,0.0097,0.0
fenster,31,0.0,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
nationalstaat,30,0.0,0.0,0.0001,0.0,0.0,0.0052,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
austausch,30,0.0,0.0013,0.0001,0.0139,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0018,0.0001,0.0,0.0
weltanschaulich,30,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.028,0.0,0.0
grundsatz,30,0.0,0.0,0.0001,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.0,0.0,0.0146,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
russisch,30,0.0,0.0,0.0001,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
lernprozesse,30,0.0,0.0,0.0001,0.0113,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
architektur,29,0.0,0.0006,0.0001,0.0,0.0,0.005,0.0,0.0,0.0167,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
athen,29,0.0,0.0,0.0001,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
individualität,29,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
entstehen,29,0.0093,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0005,0.0001,0.0,0.0
kulturelle,29,0.0,0.0,0.0001,0.0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
leistungseinschätzung,29,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0352,0.0,0.0
gemäß,28,0.0,0.0,0.0001,0.0,0.0,0.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
übergreifend,28,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0106,0.0
kolonialismus,28,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0214,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
naturwissenschaftlich,27,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
grundsatzband,27,0.0,0.0,0.0001,0.0,0.0,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
definieren,27,0.0,0.0,0.0118,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
diversität,27,0.0,0.0,0.0001,0.0,0.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
spur,27,0.0,0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0
gefühl,26,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0014,0.0001,0.0008,0.0001,0.0,0.0147
überprüfen,26,0.0,0.0,0.0001,0.0,0.0,0.0,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0011,0.0001,0.0,0.0001,0.0,0.0
italienisch,26,0.0,0.0,0.0001,0.0,0.0,0.0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
kap,26,0.0,0.0,0.0001,0.0,0.0,0.0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
schuljahrgang,26,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0013,0.0026,0.0001,0.0,0.0001,0.0,0.0159,0.0,0.0
lebenslang,26,0.0,0.0,0.0001,0.0,0.0,0.0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
lebensverhältnis,26,0.0,0.0,0.0001,0.0,0.017,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
geographie,25,0.0,0.0,0.0001,0.0,0.0,0.0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
governance,25,0.0,0.0,0.0001,0.0,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
relevant,25,0.0,0.0009,0.0001,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0107,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
theorie,25,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0228
leitperspektiven,25,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0093,0.0
menschenbild,24,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123,0.0037,0.0001,0.0,0.0001,0.0,0.0
förderung,24,0.0,0.0,0.0001,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
grundschule,24,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
rheinlandpfalz,24,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0189,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
schulisch,24,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.011,0.0
ausgewählt,23,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0146
bürgerrecht,23,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
moderne,22,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
dialog,22,0.0,0.0,0.0001,0.0138,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
themenfeld,22,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0009,0.0001,0.0,0.0001,0.0099,0.0
typisch,22,0.0,0.0,0.0001,0.0,0.0,0.0,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
gelten,21,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0018,0.0001,0.0,0.0182,0.0,0.0
bestimmen,21,0.0,0.0,0.0001,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
dauer,21,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0
reichtum,21,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
monarchie,20,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0124,0.0,0.0,0.0,0.0015,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0005,0.0
vernetzung,20,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
reflexion,20,0.0,0.0,0.0001,0.0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0007,0.0001,0.0,0.0001,0.0,0.0
schriftlich,20,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
lebensweise,20,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,0.0001,0.0,0.0001,0.0,0.0
good,19,0.0,0.0,0.0001,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
entsprechend,19,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0074,0.0,0.0141,0.0,0.0
landschaft,19,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
abstimmung,18,0.0,0.0,0.0001,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0126
migrationsgebiet,18,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0161,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
ästhetisch,18,0.0,0.0,0.0001,0.0,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
übernehmen,18,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006,0.0193,0.0,0.0001,0.0,0.0
ernährung,18,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0149,0.0,0.0001,0.0,0.0
erweiterung,18,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0185,0.0,0.0
szenisch,18,0.0,0.0,0.0001,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
tourismusland,18,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0161,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
hinterfragen,17,0.0,0.0,0.0001,0.0,0.0,0.0,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0013,0.0
relevanz,17,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0001,0.0,0.0001,0.0,0.0147
schuljahrgäng,17,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.015
begreifen,16,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171,0.0,0.0001,0.0,0.0001,0.0,0.0
bereitschaft,16,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.02,0.0,0.0001,0.0,0.0
berlin,16,0.0,0.0,0.0277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
respekt,16,0.0,0.0,0.0001,0.0,0.0,0.0,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
wissensbeständ,15,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0191,0.0,0.0001,0.0,0.0
didaktisch,15,0.0,0.0,0.0149,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
spannungsverhältnis,15,0.0,0.0,0.0001,0.0,0.0,0.0,0.0134,0.0011,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
motiv,14,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0122
bedeutend,14,0.0,0.0,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
freud,13,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.001,0.0,0.0001,0.0,0.0
berücksichtig,13,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0119
bewahrung,13,0.0,0.0,0.0001,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
brandenburg,13,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
dokumentieren,13,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0144,0.0,0.0
ausführung,12,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0142,0.0,0.0
pädagogisch,12,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0144,0.0,0.0
karte,12,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0175,0.0,0.0001,0.0,0.0
senatsverwaltung,12,0.0,0.0,0.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
objekt,11,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
lebenswirklichkeit,11,0.0,0.0,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
bestimmt,8,0.0,0.0,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
leistungsfeststellung,8,0.0,0.0,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
freiheitlich,7,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0001,0.0,0.0001,0.0,0.0
