rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,mensch,486,86.51427601959247,0.04391044918668978
2,menschenwürde,130,50.367836213416105,0.02556427001934171
3,zentral,66,48.59396878782697,0.02466394097494658
4,wert,198,47.990270701395325,0.024357533115250046
5,moralisch,88,39.12870269815216,0.01985983112404707
6,handeln,328,39.072089958108364,0.019831097243820765
7,idee,53,36.65530688759027,0.018604455409712325
8,erschließen,48,36.36112023759507,0.018455140538914682
9,sinn,66,35.810655663363086,0.018175751427337166
10,kant,64,34.814510548049626,0.017670156495714146
11,vergleich,40,30.793565094408287,0.01562931966336772
12,menschenbild,34,29.220519234680904,0.0148309179027583
13,norm,106,25.35777501516001,0.012870376341570872
14,pflicht,57,24.27169995038516,0.01231913733063669
15,gerechtigkeit,272,22.987180450500457,0.011667177552157751
16,gemeinde,18,22.401021685910003,0.011369671801291234
17,begriff,144,21.952209667669315,0.011141876595366257
18,wertvorstellung,22,21.779156615498305,0.01105404326191461
19,zusammenleben,90,20.09561741052976,0.010199560439948555
20,person,29,20.05773855110713,0.010180334968633851
