rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,medium,148,113.76262676812657,0.05026669494875386
2,kommunikation,89,70.21242373607203,0.031023778070344378
3,europäisch,49,66.64969893761133,0.02944956687534796
4,konflikt,151,54.871097285973406,0.02424512150549425
5,digital,51,50.99856450737325,0.02253401980723878
6,politik,96,44.42099823721053,0.01962768293193628
7,gestalten,71,41.26545864379745,0.018233388947637638
8,welt,169,40.73344969752746,0.017998317622617444
9,wirklichkeit,73,40.38298215567162,0.017843461449580808
10,prozeß,39,40.0003619738371,0.017674398440859027
11,wert,295,36.77323095388508,0.016248471357879272
12,aufgabe,62,35.01937655735482,0.015473520335390945
13,übergang,24,28.656561527734432,0.012662072576179352
14,erweitert,27,26.995511307489167,0.011928127632328756
15,medial,63,26.930885729522014,0.011899572435373054
16,nutzen,38,25.807997902957954,0.011403417753971315
17,beziehung,67,24.800542645821128,0.010958267641639312
18,sicht,24,22.343865932677247,0.009872770387967342
19,anforderung,54,22.008601875675073,0.009724631965364291
20,beeinfluss,21,21.458219677026413,0.009481442309229805
