rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,menschenrecht,147,57.09218695123407,0.02482288285832559
2,folge,48,49.918949381694006,0.021704059681071485
3,handeln,287,45.32489945192806,0.01970663114764912
4,entscheidung,67,42.7337070199924,0.018580016988407697
5,hinblick,96,41.24118871719313,0.017931090944885514
6,verteilung,62,40.00727887983937,0.0173946042382801
7,versus,26,39.096408032557015,0.016998570357839218
8,kriterium,71,37.466536564458266,0.01628992508276331
9,fachkonzept,20,36.5989192928532,0.01591269725091815
10,grundlegend,91,36.038166080883315,0.0156688896121418
11,partizipation,64,34.678276952695526,0.015077628875219086
12,armut,71,34.298572402901996,0.01491253865773716
13,global,103,32.97330832865068,0.014336332409068021
14,unterschiedlich,193,32.8655312742487,0.014289472456084947
15,umgang,103,32.278403894499895,0.014034197698737344
16,achtung,78,28.890221278206337,0.012561063375494324
17,integration,25,28.330060803982857,0.012317513450784127
18,kinderrecht,48,28.193314311543077,0.012258057992088546
19,inklusion,29,26.888463208885852,0.011690727017423243
20,bedeutung,177,25.54313175493054,0.01110579575326133
