rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,demokratisch,2269,275.19232062974805,0.04098698470001547
2,entwickeln,371,253.00025648978564,0.037681711532199916
3,fähigkeit,342,247.69504405169778,0.036891556267210544
4,freiheitlich,268,233.31212979514743,0.03474937335590754
5,bereitschaft,210,200.31127543352736,0.02983424523855358
6,hintergrund,213,130.3111249697851,0.019408463408993187
7,aktiv,240,127.97244097119547,0.019060141170025875
8,demokratie,3059,119.54158771164917,0.01780445477308597
9,grundordnung,257,109.20531341830241,0.016264976071983107
10,mensch,282,106.54363176976133,0.015868546750280328
11,handlungsoption,97,97.40531553472876,0.014507491227902155
12,toleranz,108,95.80610878153543,0.014269306301174185
13,bildung,289,95.69476333824409,0.014252722575399588
14,vielfalt,118,90.25216035992219,0.013442104442995845
15,einzubringen,81,84.70667021130915,0.012616162355094723
16,entscheidung,222,74.55937503770015,0.011104830094530569
17,entwicklung,562,73.27305648168112,0.010913246554502095
18,politisch,2139,68.64317386037769,0.010223674520922179
19,global,147,60.62346937745725,0.00902922438442163
20,zukünftig,61,59.56991860993511,0.008872309143871666
