rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,2139,363.4674760600465,0.04146499494959996
2,demokratisch,2269,308.6045496426701,0.035206137922070585
3,demokratie,3059,152.1885832820891,0.01736193539401053
4,jugendliche,176,146.46421688453214,0.016708889827630483
5,lernbereich,158,139.0775746537961,0.01586620897455363
6,leben,469,114.18196177033734,0.013026074628367251
7,bürger,276,106.61527561541706,0.012162854054686145
8,entscheidung,222,104.78620275349982,0.011954190276006483
9,interesse,308,96.8400639076451,0.011047681086563208
10,mündig,100,94.44086176383335,0.010773975978599741
11,handlungskompetenz,175,90.98845619131502,0.010380119611641633
12,system,352,90.67041558187272,0.01034383699178457
13,möglichkeit,373,88.47784292079298,0.010093704530680174
14,partizipationsmöglichkeit,104,87.07368421558796,0.009933515689986917
15,willensbildung,91,85.46206864219248,0.009749659812878122
16,bürgerin,123,84.27496357392586,0.00961423282448869
17,politik,451,83.86472704199828,0.00956743233518794
18,prinzip,177,83.6285240308273,0.009540485889328595
19,partizipation,287,83.04479405536543,0.009473892969525069
20,entscheidungsfindung,93,81.74696118989296,0.009325833963543058
