rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,demokratie,3059,236.9422226385478,0.03240483828601556
2,politisch,2139,139.90991903413604,0.019134446576990607
3,demokratisch,2269,116.84589383792391,0.01598015014816049
4,teilhabe,276,89.99241742625904,0.01230759845666739
5,gesellschaftlich,610,89.46231694054595,0.012235100527325874
6,fach,308,82.98951777565694,0.011349863578586453
7,entwicklung,562,80.53088189426813,0.011013614102856086
8,herrschaft,293,75.77168500625338,0.01036273388484324
9,kompetenz,337,73.54595461443644,0.010058337173223282
10,römisch,73,72.71028826184705,0.009944049256468008
11,struktur,186,69.92763271064196,0.009563486002952657
12,monarchie,69,67.38094707911317,0.009215194613026344
13,beitrag,176,66.56247894065962,0.009103258769032414
14,antik,72,65.28416727980705,0.008928433521814882
15,athen,59,59.29933796657633,0.00810993260667619
16,politik,451,55.17301796024547,0.0075456062868143265
17,möglichkeit,373,53.03615546216857,0.0072533633808495885
18,geschichte,290,52.65087241859748,0.0072006710637849735
19,historisch,288,51.62851382827939,0.00706085062815027
20,rassismus,49,51.03020991899596,0.006979025020158922
