rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,stellen,40,25.34743807601357,0.09206498967295852
2,dar,31,22.873661048080542,0.0830799294926409
3,wirbeltiere,53,20.832259147006575,0.07566530856025629
4,digital,15,14.105965333826571,0.051234588240883755
5,erfassen,19,10.717061327761613,0.03892567515130943
6,fundiert,9,9.180829511260267,0.03334589364055763
7,weltverständniss,9,9.179839831301418,0.0333422990021205
8,tendenz,9,9.179125088618626,0.033339702969436134
9,stress,10,7.507286471029616,0.02726738100136952
10,kompetent,7,7.151250623146068,0.02597421533467359
11,welt,31,7.046573333160689,0.0255940146377591
12,bauplan,10,6.568764606324114,0.02385855500787697
13,kommunizier,10,6.133197321233766,0.022276521451528378
14,medium,26,5.829836741460637,0.021174678789550438
15,körper,7,4.193379838051308,0.015230867527015293
16,nervenzelle,6,3.884323547851223,0.0141083373493971
17,modellierung,5,3.8088490002549316,0.0138342045781014
18,nervensystem,24,3.6961897219459656,0.013425012325102348
19,entwickel,7,3.3346214805369074,0.012111752329691012
20,angemessen,7,3.0923808840805873,0.01123190490904668
