rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,strukturierungsvorschlag,29,23.826331537962236,0.07356977283719099
2,kompetenzraster,22,20.402691291580304,0.06299842513302296
3,abbildung,20,19.030141948813277,0.058760334884244265
4,zusammenhang,201,17.296905222105742,0.053408531898804255
5,kompetenzbereich,20,16.572465136834097,0.05117164148944044
6,historisch,28,16.259906316362578,0.05020653776024434
7,allgemein,12,12.203673405515122,0.03768190158827125
8,standard,19,11.925162787907869,0.03682193022266404
9,osse,11,10.705322964698249,0.03305536890589969
10,thematischer,10,9.398179734161626,0.029019236428559206
11,giraff,11,8.151722169185268,0.025170486159958195
12,herstellen,8,7.653295745910439,0.023631469602669118
13,verstehen,37,6.678598163059778,0.020621846419971848
14,landwirtschaft,11,6.510851517400948,0.020103886590710763
15,gentechnik,27,6.4278746698702784,0.01984767476834729
16,alzheimer,6,5.668474358751001,0.017502835895752824
17,morbus,6,5.667750701443303,0.01750060142236549
18,fließgewässer,7,5.546917302067806,0.017127498004030316
19,tab,6,5.483033021910421,0.016930239270701693
20,form,43,4.784582100756404,0.014773596922073376
