rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,erklärung,68,32.061308982651965,0.08401659710673334
2,fell,24,26.413396654467803,0.06921625396329033
3,begriff,15,18.11591559914374,0.047472721183542566
4,selektionsvorteil,18,17.676309404382017,0.0463207340151177
5,bär,14,14.994427000370113,0.039292866452148724
6,ultimat,42,14.491758949729832,0.03797562581447161
7,sehen,21,13.177949473516724,0.03453279066704418
8,lauf,35,11.766115108459758,0.03083308149127052
9,phänomen,82,10.051399885619205,0.02633967362360894
10,wissen,42,9.802647023241446,0.02568781723718232
11,proximat,29,9.17781434394861,0.024050444430486494
12,verhalten,137,9.082529077077053,0.023800749576128336
13,final,27,9.07070577033276,0.023769766624067892
14,beziehen,14,8.743664170041816,0.022912754753976968
15,weiß,8,8.392009618966233,0.021991244694782162
16,dunklem,7,7.522256211063068,0.019712057600657345
17,erfolgreich,7,7.522241209028524,0.019712018287855338
18,pigment,7,7.522226098380527,0.019711978690431994
19,vermehren,7,7.522220634105252,0.019711964371309388
20,perspektive,16,7.130307110984626,0.018684955755082187
