rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,freiheit,179,109.58381867499457,0.02895990931208747
2,gerechtigkeit,197,97.37395674877705,0.02573318753535261
3,religion,114,96.32569787495302,0.025456162311294946
4,welt,159,91.2780945227049,0.024122223258139376
5,glück,237,82.44830284003284,0.02178875861466682
6,wert,511,81.52657738845916,0.021545172601595098
7,verantwortung,268,81.52123549884672,0.02154376089099218
8,argumentieren,140,79.72949272490943,0.02107025386348382
9,wahrnehmen,108,79.40703518890493,0.020985037440907916
10,gesellschaft,195,65.29701039500469,0.017256156266995157
11,zusammenleben,115,63.40832287117079,0.016757029479204346
12,mensch,422,62.098282400731954,0.0164108227702413
13,interpretieren,81,58.25533963203881,0.015395241497216263
14,handeln,523,55.91287236252997,0.014776193534553972
15,rolle,64,50.10548547431091,0.013241465144390598
16,ethischmoralisch,252,49.58927091683725,0.01310504421153048
17,bedeutung,138,48.113936061636565,0.012715154863557586
18,hineinversetzen,56,47.863521082259275,0.012648977254665687
19,medial,54,47.14754302444537,0.01245976446874124
20,weltanschauung,56,47.07613868775565,0.012440894318567363
