rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,glück,237,141.16180137579278,0.04074124681093791
2,leben,251,86.57420544784515,0.024986512195475274
3,urteil,214,61.50744585151954,0.017751898939544708
4,perspektive,161,59.26879048694183,0.017105792061876804
5,allgemein,63,59.01344589574419,0.0170320960838542
6,ethisch,537,53.65324110806553,0.015485066901146162
7,gerechtigkeit,197,51.92754963091924,0.014987008490834562
8,ethik,635,46.24856156008622,0.013347974046847533
9,verhältnis,59,39.84616098892947,0.011500152757307673
10,bereich,51,39.09119302170737,0.011282258567894032
11,aussage,40,36.74061492366548,0.01060384924251451
12,verstehen,63,35.84735298272163,0.010346041500985847
13,handeln,523,34.74759978966132,0.010028637530273481
14,auseinandersetzung,103,33.43202322797534,0.009648943952577859
15,kritisch,72,32.48619826428815,0.009375965796235527
16,argumentieren,140,31.046021286810483,0.008960310816496014
17,darstellung,36,31.01899280518,0.008952510023148947
18,wert,511,30.676940593457157,0.008853789027495677
19,verschieden,193,30.47525837286738,0.008795580751274039
20,grundbegriffe,28,29.064952243447415,0.00838854691111556
