rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,projekt,22,2.7676163570531673,0.08199922744310677
2,wert,12,1.463318902970868,0.043355365797254755
3,ethik,9,1.3983584871282606,0.04143071178951924
4,handeln,10,1.2914302910567812,0.0382626319913921
5,courage,10,1.2477562797187494,0.03696865380690369
6,jugendliche,8,1.1036767828331335,0.032699851375199804
7,form,22,1.1031394999798632,0.03268393270252166
8,aktiv,5,1.1025033328382838,0.032665084275787494
9,gesellschaft,16,1.1018839692151265,0.03264673370545797
10,webquest,6,0.6032016153097665,0.017871720667419346
11,weltkrieg,21,0.6029087811746254,0.01786304454697753
12,lernorte,5,0.6028763168956811,0.01786208269191906
13,nationalsozialismus,58,0.1119558560016825,0.003317039833383712
14,recherch,9,0.10435771514684487,0.003091921319933394
15,ermitteln,10,0.10263244793751894,0.0030408049222660953
16,arbeitsteilig,5,0.1019542949051452,0.0030207125331598045
17,stereotyp,13,0.10177213616967042,0.0030153155150568875
18,historisch,19,0.10158161899068124,0.0030096708521136512
19,hinblick,12,0.10120663222198849,0.0029985607048362544
20,erkenntnis,8,0.1008811590774026,0.0029889175524023897
