rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,denken,17,6.266709620887148,0.05196423002483598
2,hinblick,12,6.131237546815106,0.05084088101955295
3,vorurteil,17,6.122274423360991,0.05076655783608228
4,ideologisch,31,5.134992959954778,0.04257991378085089
5,ermitteln,10,5.125800593149966,0.04250368968686609
6,stereotyp,13,4.381223591259658,0.03632957712411528
7,ethnozentrismen,8,4.122706230624279,0.03418592337180234
8,typisch,8,4.12218153534686,0.03418157254214241
9,biologismus,8,4.121315179586498,0.03417438862701975
10,chauvinismen,8,4.121293983970807,0.03417421287069531
11,versatzstück,8,4.1206404782923265,0.03416879393133902
12,erkenntnis,8,4.08272254808963,0.03385437437684885
13,wissenschaftlich,7,3.6176422602147467,0.029997878620511877
14,modell,7,3.617535293859804,0.029996991643994785
15,theorie,8,3.6171016738485156,0.02999339602023477
16,stehend,7,3.6166742891587087,0.029989852100430956
17,ordnung,7,3.559866103170888,0.029518792513734023
18,veränderung,7,3.113858349160296,0.025820448259036313
19,gesellschaftlich,33,2.8837890905745813,0.02391268922789437
20,politisch,39,2.6435132750671566,0.02192029632926421
