rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sozial,15,6.0578217720580705,0.03515060277864849
2,menschenrecht,19,5.6116812519016674,0.03256186563887134
3,ursache,21,4.845941797232583,0.02811865083067677
4,leben,20,4.6121705894548874,0.026762189849341728
5,diskriminierung,16,4.576768997518199,0.026556771574799857
6,international,16,4.506797495469436,0.026150760872126796
7,geschichte,13,4.445816391119188,0.025796917088556613
8,kinderarbeit,8,4.106667691520263,0.023829001611497785
9,religiös,12,3.790968628467265,0.021997153006417847
10,menschenrechtsverletzung,7,3.605796106255944,0.02092268663571786
11,form,22,3.59087367350725,0.02083609899319925
12,integration,7,3.5812146457038123,0.02078005233776402
13,politisch,39,3.4477234585373826,0.02000546769808697
14,menschenwürde,9,3.102642098937671,0.018003127871327018
15,grenze,6,3.0669512930159284,0.01779603142824715
16,grundbegriff,6,3.0609175969195572,0.017761020815067856
17,zukunft,6,2.9729145843308524,0.017250381998802546
18,ungleichheit,5,2.608606550494015,0.015136479102957104
19,ergebnis,5,2.6057744482567298,0.0151200457867393
20,erziehung,6,2.604881086580209,0.015114862042051747
