rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,extremismus,12,4.487844228254957,0.07814988453352541
2,menschenrecht,19,3.8464345108596922,0.06698058078685502
3,nennen,7,3.430029178386365,0.05972943146062533
4,wert,12,2.781808086427855,0.04844151661504897
5,begründen,8,2.5603152347579226,0.044584510911948365
6,mensch,20,2.3212608269132895,0.040421693884416944
7,grundgesetz,12,2.2779751932244365,0.03966793169867822
8,deutschland,16,2.122769451320993,0.03696522853168114
9,bürgerrecht,7,2.0639529002715427,0.03594101591658286
10,projekt,22,1.5667601389307466,0.027283060133479316
11,demokratisch,18,1.3321126560305665,0.023196983887944868
12,menschenwürde,9,1.0994753951792575,0.01914591300645959
13,notwendigkeit,5,1.0992465277621384,0.01914192758243156
14,thema,10,1.0325642195964222,0.01798074318775706
15,aktiv,5,0.9928360422236969,0.017288929408914487
16,motiv,8,0.9508246122534697,0.016557355799342442
17,osten,6,0.8944870788891457,0.015576312005619344
18,ziel,9,0.6032628356485331,0.010505026144285693
19,ethik,9,0.6013828469422966,0.01047228862202685
20,auseinandersetzung,6,0.5997937409790138,0.010444616438852531
