rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,imperialismus,24,12.12632237493375,0.10166141542848996
2,welt,17,6.591550934358608,0.055260480229443236
3,europäisch,11,5.516722450297869,0.04624962090589916
4,charakterisieren,22,5.135987928414396,0.04305772074025849
5,afrika,10,5.110299524327993,0.04284236117461466
6,holocaust,13,4.655178218001378,0.03902683699817779
7,weltkrieg,21,4.211757965690286,0.03530940898613799
8,nationalsozialistisch,28,3.9824382191108656,0.033386899481429734
9,neuzeit,6,2.969353791787885,0.02489367345248062
10,folge,8,2.818933410838107,0.02363261932874588
11,sinto,6,2.481062028562583,0.020800063678905023
12,rom,6,2.4788269755085337,0.020781326039412434
13,jude,7,2.4098242567712855,0.020202839517419326
14,ursache,21,2.213873474030686,0.018560079799196123
15,geschichte,13,2.163646233363928,0.018138998104237646
16,sozialdarwinismus,17,2.138036655445072,0.0179242993803163
17,kolonie,5,2.0026302585819047,0.016789115477269467
18,ausgrenzung,9,1.8421420736170007,0.015443657593285861
19,verfolgung,16,1.7885837500409438,0.014994649657130878
20,system,5,1.7415889568165732,0.014600667289745165
