rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,gefühl,22,14.02529671093025,0.056240059972993015
2,nennen,15,10.638336290082638,0.042658681901598945
3,versuch,8,8.464621414435083,0.033942299104839056
4,positiv,10,7.1705184406846,0.02875307349663954
5,negativ,12,6.9152968669557415,0.02772966009521563
6,gegenseitig,11,6.397526237154348,0.025653450809062613
7,eigenschaft,16,6.3510041600369505,0.025466901856760475
8,rollenspiel,14,6.323308007773626,0.025355843010989563
9,möglichkeit,52,6.066157642750739,0.0243246953462351
10,beziehung,7,5.725512852333056,0.022958743250002585
11,schreiben,8,5.69785601199474,0.022847842041183366
12,gefährlich,8,5.695794932215799,0.022839577314043125
13,kennenlernen,10,5.695072124822956,0.022836678927509117
14,beobachtungsprotokoll,8,5.694659726142408,0.02283502524937276
15,inwiefern,8,5.694169441311323,0.02283305925543535
16,grund,14,5.694146627812377,0.022832967775549017
17,prüfen,40,5.56520587347875,0.022315928036130545
18,erfahrungsbericht,7,4.996863887992559,0.020036932588996557
19,abbauen,12,4.639345391879556,0.018603318592996045
20,fremde,20,4.2965977659416446,0.017228934333208747
