rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,international,199,165.85573353882893,0.023449543716944056
2,krieg,147,133.9670455027933,0.018940955631251227
3,folge,433,131.81094883947011,0.018636115503715224
4,weltkrieg,112,108.73109662019138,0.015372966307429643
5,deutschland,169,98.78747565220871,0.01396708560847363
6,politisch,311,95.68502754620648,0.013528445406299265
7,demokratie,88,87.16377232624015,0.012323666153026974
8,akteur,132,84.66277514264642,0.011970062201319721
9,europäisch,96,70.81495181176473,0.010012185125541657
10,deutsch,102,68.68616601454954,0.009711206349887088
11,auswirkung,235,66.2221760894701,0.009362834676304076
12,krise,59,58.51265494073995,0.008272822595584971
13,europa,72,56.52604870225598,0.007991945903271059
14,aktuell,86,55.568618731179654,0.007856579488835886
15,jahrhundert,56,54.74242864197868,0.007739768449495551
16,konflikt,280,53.22581657279883,0.007525341970174884
17,inhalt,95,51.59801970976673,0.00729519560810752
18,staat,85,50.49009619288362,0.007138551635723541
19,bedeutung,222,49.98781977900755,0.007067537191580617
20,welt,79,49.18710669940375,0.0069543282239780445
