rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,revolution,193,185.27514867581044,0.028279921460148214
2,historisch,295,140.91908074821524,0.02150952550451855
3,gesellschaftlich,226,124.5026620665537,0.019003765642538143
4,folge,433,109.30661505348496,0.016684280168605226
5,entwicklung,273,87.7234856481114,0.01338988689022666
6,prozeß,132,76.76891375995477,0.011717809254122925
7,wandel,121,75.4409610300801,0.011515113969989828
8,politisch,311,74.50988554283238,0.011372997005890624
9,französisch,79,72.04748041953535,0.010997141830560258
10,ereignis,80,67.18580318651726,0.010255067940473062
11,gesellschaft,162,61.931353118557844,0.00945304221656893
12,verschieden,169,60.78172164952265,0.009277565430368543
13,auswirkung,235,56.929269760526154,0.008689537097219268
14,global,112,53.282117686241506,0.008132845198974134
15,wirkung,146,46.37121436313973,0.0070779827169152425
16,problem,73,46.31884138430996,0.007069988640329551
17,frage,79,44.91209964531455,0.006855267204789844
18,zusammenhang,217,40.76790911618718,0.006222708637074532
19,form,163,40.13003300154553,0.006125344869983811
20,interesse,86,40.012951769856876,0.006107473892357955
