rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sinnvorstellung,28,19.708840366624578,0.05130399234459588
2,position,55,18.42927506300866,0.047973161746754645
3,diskurse,19,11.542083730209786,0.030045145443368493
4,rahmen,32,10.229397260676738,0.026628097289798612
5,urteil,38,10.097103145508449,0.02628372308281469
6,vertreten,62,9.343131808635174,0.0243210637393205
7,philosophisch,30,7.831031171280883,0.020384921476254963
8,deutungsmuster,10,6.945852475955352,0.018080716857220947
9,argumentativ,18,6.923542981605743,0.018022643114370893
10,prüfen,12,6.70947897925228,0.017465414087512805
11,erhöht,11,6.694407604416177,0.017426181860510582
12,frage,40,6.657940353576935,0.017331254126403343
13,perspektive,31,6.240372623035303,0.016244285474136203
14,beitrag,13,6.207972651178268,0.016159945255371566
15,normativ,17,6.012626437574606,0.015651440418920626
16,kriteriengeleiten,8,5.835042058664306,0.015189171333238537
17,möglichkeit,20,5.689512183924056,0.014810343180962905
18,grundlegend,16,5.603260723956154,0.014585822399446153
19,argument,18,5.1523434747610946,0.01341204176748543
20,person,13,4.99159241174024,0.01299359140951442
