rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,interesse,31,63.215540301179786,0.07712979276732992
2,politisch,114,55.792933329822375,0.06807340987846215
3,denkweise,11,36.11640601425078,0.04406591952086696
4,verhalten,13,26.916888686600128,0.03284151391331238
5,mensch,60,26.893449273432545,0.032812915295447366
6,entscheidung,54,26.53054873804077,0.03237013741272162
7,regel,15,22.549191783961795,0.02751245154405954
8,zusammenhang,33,22.2653506331298,0.027166134656816172
9,vertreten,62,21.39557335833808,0.02610491235864709
10,perspektivwechsel,8,21.237100054854416,0.02591155779743295
11,konflikt,16,20.31359747126722,0.02478478481482752
12,austragen,8,19.896851244424422,0.02427630936781229
13,rolle,13,19.177635054409063,0.023398787868723594
14,einhalten,7,19.177274084949907,0.023398347446962627
15,gewaltfrei,7,19.17686236796375,0.023397845107732906
16,simulativ,6,18.453819278552203,0.022515654377693036
17,versetzen,6,17.696045993513383,0.021591089054653755
18,situation,16,17.01242741114097,0.02075700048499083
19,demokratisch,31,14.475439598157024,0.017661601104768474
20,verfahren,15,12.152961869795154,0.014827927216325143
