rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,entwickeln,60,88.48439510738464,0.0809048286070909
2,urteilsfähigkeit,26,78.4592320828302,0.0717384202785332
3,politisch,114,73.65828524918979,0.06734872218254635
4,ökonomisch,48,62.79808024601615,0.05741880150723052
5,gesellschaftlich,55,55.16401285220691,0.05043866774102735
6,maßstab,16,42.46537622192257,0.03882779535081604
7,wertbezogen,14,41.75504967491375,0.0381783153213592
8,begründeter,17,41.580551487044424,0.03801876463488298
9,demokratisch,31,32.44253254499384,0.029663507694744257
10,fähigkeit,68,31.161107996078574,0.02849184987443492
11,toleranz,24,30.403834347160437,0.02779944422821861
12,schemata,6,25.455431215591325,0.023274920929477326
13,analyse,17,25.33620895185892,0.02316591123571479
14,medium,19,25.076781989572147,0.02292870676712575
15,sachverhalt,10,21.625962489539628,0.01977348420087194
16,chance,11,19.94217955830833,0.018233933986424644
17,freiheitlich,8,19.902110616376614,0.018197297346986486
18,hintergrund,11,19.776389930656382,0.018082345885565322
19,digital,11,19.04637863282854,0.01741486729953527
20,traditionell,6,17.693055889410253,0.016177470078551196
