rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,gestalten,10,9.881667124547162,0.06186912496145686
2,ler,18,8.912028713299424,0.055798218172470694
3,material,19,7.263192024097497,0.045474850477574415
4,datum,18,6.955522245712721,0.04354852977421194
5,beziehung,7,6.26467212127254,0.03922311664908744
6,sinnvoll,6,5.54675923571762,0.034728263557193516
7,verlangen,6,5.141914416697168,0.032193529854643035
8,charakterisier,6,5.139225770345251,0.03217669623790334
9,leistung,7,5.138292381020651,0.03217085228667188
10,herausarbeit,6,5.137882894821457,0.03216828849328473
11,einordnen,9,5.124102234459746,0.03208200776886606
12,schaffen,5,4.987417388601029,0.03122622385081003
13,lernaufgabe,6,4.985248857075317,0.03121264667337062
14,gelingen,7,4.969805705981676,0.03111595709328573
15,situation,10,4.9274355420054095,0.030850677466210133
16,begriff,9,4.703178645014843,0.029446604873144138
17,aufgabenstellung,12,4.4655171095177435,0.027958605828764714
18,gelernt,12,4.420758841482081,0.02767837428045867
19,kriterium,10,4.391402610638811,0.02749457489807228
20,entsprechend,9,4.391015922730229,0.02749215384479902
