rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,ziel,17,13.5869072661921,0.06244754276618026
2,arbeiten,10,8.729957676875582,0.04012424569424626
3,historisch,11,7.957098036236461,0.036572062366907444
4,privat,7,7.704186540334149,0.035409641725698146
5,politisch,15,7.701323150348237,0.03539648113917921
6,information,15,6.350255039910521,0.029186761594208206
7,römer,9,6.345836506579295,0.029166453326567924
8,unterschiedlich,9,6.268374406203588,0.028810425443901302
9,lernen,23,6.185466493502627,0.0284293677592779
10,wissen,18,5.92606281510204,0.027237108035762094
11,anwendung,22,5.916115370596385,0.027191388030906625
12,deutschland,6,5.750037430878979,0.02642806794342593
13,erweitern,6,5.576945068259343,0.025632508475372073
14,stärken,6,5.576248397560922,0.025629306468294137
15,übung,8,5.539302136253417,0.025459495694742172
16,vertiefung,9,5.452158877796246,0.02505897170111565
17,sach,11,5.162992646347187,0.0237299186464972
18,nutzen,11,4.981778590490366,0.022897030610887357
19,rückmeldung,5,4.980449316209486,0.022890921059178723
20,erhalten,5,4.395468352946634,0.020202257406365224
