rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,historisch,11,0.07267634252311275,0.004541879527069465
2,arbeiten,10,0.06938213308220546,0.0043360091998336445
3,zielen,7,0.06912636257590046,0.004320024922338593
4,sinnvoll,6,0.06908860698378017,0.004317665401414311
5,vertieft,5,0.06855101148234163,0.004284068581361736
6,theorie,6,0.0680332229191736,0.004251709588149389
7,fachmethode,19,0.06777316427963023,0.004235457325449131
8,modell,19,0.06756192909398949,0.004222256265355149
9,grad,6,0.0671327273527628,0.004195433470842063
10,vergleich,9,0.06693192214123211,0.004182884227890136
11,reflexion,19,0.06680103375045696,0.0041747044092345165
12,selbstständig,19,0.06673487028093764,0.004170569549151896
13,inhalt,26,0.06664544605962582,0.00416498101750735
14,landwirtschaft,5,0.06647333363679339,0.004154224919133683
15,anwendung,22,0.06642754524301156,0.0041513633914195035
16,begriff,9,0.06639975231397681,0.004149626483218047
17,kenntnis,14,0.06600619647769738,0.004125031365556646
18,gehören,7,0.06599911201986225,0.004124588625142301
19,problem,7,0.0658529882181574,0.004115456675454963
20,bild,5,0.06544460905779238,0.004089935179967572
