rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,angebot,64,35.08385976148523,0.08410913851067421
2,unterrichtsergänzend,18,17.973939146810647,0.043090257102815624
3,rahmen,49,17.134001240383707,0.04107661167747436
4,pädagogisch,20,14.430421237675763,0.03459511886373086
5,beitrag,30,11.678591207786342,0.027997952682035806
6,gestalten,23,11.62586788405904,0.027871555148575398
7,leisten,13,11.167868929294462,0.02677356029322237
8,berücksichtigen,37,10.105273812266887,0.024226122226645885
9,heterogenität,10,9.870837446135846,0.023664090542421065
10,regional,19,9.573125664177269,0.02295036401189541
11,bereich,29,9.24944477619365,0.022174379817859864
12,verband,9,9.020711100897778,0.021626019617234614
13,sportlich,9,9.02068699942158,0.021625961836978576
14,umfassen,9,9.020671923633264,0.02162592569467336
15,bildungsangebote,9,9.020643828290194,0.02162585833962412
16,leistungsdifferenziert,9,9.020634573347337,0.021625836152063347
17,schülerorientieren,9,9.02061617569314,0.021625792046002734
18,ganzheitlich,9,9.02060363141978,0.021625761972686036
19,wertvoll,9,9.02059507822069,0.02162574146746763
20,verein,11,9.020589196023558,0.021625727365640272
