rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,entwickeln,60,40.41683655693333,0.024995309912417545
2,sozial,104,34.767588970542626,0.021501600205699058
3,nutzen,63,34.122939233754764,0.021102924274363534
4,fähigkeit,56,33.278536786896595,0.020580713664923766
5,gesellschaftlich,59,30.260637489982297,0.018714329884377746
6,konflikt,84,28.117567336166054,0.01738897374020668
7,verschieden,52,26.622901274864034,0.01646461536383574
8,lernen,179,25.456604743894456,0.01574333320212333
9,bedeutung,80,24.33225104674263,0.015047990085105893
10,individuell,117,23.030428247942808,0.014242893321503044
11,sozialkompetenz,54,22.91036470476812,0.014168641457020606
12,angemessen,83,22.83259977177995,0.014120548662879739
13,verantwortung,50,22.143393671756325,0.013694317380791335
14,umgang,32,21.1230539253268,0.013063300449467737
15,fertigkeit,21,20.730644033300962,0.012820619237887323
16,problem,26,20.363058287909386,0.01259329022334392
17,teamfähigkeit,37,20.149264929444236,0.012461072273912736
18,selbstständig,68,18.365839785106893,0.011358134290987825
19,motivation,21,18.312363530210426,0.011325062539758365
20,entwicklung,81,18.229228249708534,0.011273648518330109
