rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,form,102,35.339158742940825,0.02887961798055326
2,klischee,126,33.593521950924774,0.027453060997323083
3,weltkrieg,20,30.942697233616965,0.025286772724132375
4,historisch,39,30.01350721211947,0.024527426610451892
5,grundrecht,13,28.562465949125546,0.023341616906997792
6,stereotyp,75,26.925119652929,0.022003556318742398
7,demokratie,9,25.41806846870173,0.020771974582623174
8,nationalsozialismus,10,23.71268153376586,0.0193783103036224
9,europa,25,21.72423005827993,0.017753322017890438
10,bedeutung,22,21.254906244689682,0.01736978452215505
11,minderheit,14,20.433049225040605,0.016698152326981686
12,gesellschaftlich,29,19.321797348839844,0.015790022908896383
13,bne,29,17.519650220152993,0.01431728494702785
14,geschichte,36,17.049748412584975,0.013933275107131856
15,imperialismus,24,15.898378245910699,0.012992360502751208
16,umgang,31,15.322361025428162,0.01252163177378624
17,kritisch,48,15.243456025371582,0.012457149586336185
18,orientierungskompetenz,11,13.700738224132174,0.01119642062909996
19,deutschland,15,13.108064371647895,0.010712079884847587
20,vorgegeben,6,12.659767422244856,0.010345725814713042
