rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,international,121,125.80838588174743,0.03136411888671664
2,politisch,80,86.16191792611633,0.021480226603354774
3,entwicklung,81,76.38505635845314,0.01904284815359559
4,konflikt,84,75.7767932337882,0.01889120772976622
5,sozial,104,67.44481838763582,0.016814040553633093
6,jahrgangsstufe,44,56.416841932402555,0.014064758284429213
7,ökonomisch,48,55.735828409276536,0.013894981135210696
8,bedeutung,80,48.54833912057058,0.012103135011695
9,europäisch,57,47.34819978032797,0.011803939431971278
10,niveaustufen,30,41.55795630462113,0.010360427670157534
11,niveaustuf,30,41.55777622587161,0.010360382776398908
12,verschieden,52,39.34646532621819,0.00980910141732152
13,gesellschaftlich,59,38.26756466314089,0.009540130724894702
14,fachkonzept,17,36.640634580548365,0.009134535913601517
15,konfrontation,40,35.360018895314575,0.008815277524596989
16,entwickeln,60,35.151269291303535,0.0087632361018264
17,fähigkeit,56,34.042226904220016,0.008486751056452791
18,global,43,33.704644243039105,0.008402591462120785
19,wirtschaftlich,32,32.38011055456535,0.008072384284088949
20,modell,58,31.564413177429188,0.007869030355550921
