document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
12,2,0.38600608308042195,"gerechteren Verteilung von Ressourcen oder zum Schutz der Ressourcen beitragen Welche Zielkonflikte ergeben sich zwischen ökologischen, ökonomischen und sozialen Dimensionen Wie lassen sich diese lösen Wo erleben wir Solidarität, wo Konkurrenz Welche Veränderungen der Lebensstile zu mehr Nachhaltigkeit wären denkbar INHALTE PROBLEMFRAGEN wahrnehmen analysieren reflektieren argumentieren beurteilen Fachdidaktische Intention Technik prägt das Alltags- und Berufsleben zunehmend. Sie bietet vielfältige Möglichkeiten und",Rheinland-Pfalz,,Sek1,2021.0,"Ethik, Philo"
13,11,0.9772357696545558,"Freizeit. bester Freundin, Sportkameradinnen und -kameraden, Spielfreundschaften, virtuelle Freundschaften, Peer-Group, Arbeitspartnerinnen und -partner, Lehrkräfte, Erwachsene als Vertrauens- und Autoritätspersonen Beziehungen in und zu religiösen Gemeinschaften Verhaltensmuster in unterschiedlichen sozialen Rollen Konkurrenz, Feindschaft, Bedrohung, Mobbing, Neid diskutieren die Bedeutung von Idolen und Vorbildern für das eigene Leben. Identifikations- und Abgrenzungsangebote bezüglich verschiedener Kriterien: Schönheit, Berühmtheit, Reichtum, Erfolg, Mut, Zivilcourage, Hilfsbereitschaft, Gewaltlosigkeit ...",Niedersachsen,Realschule,,2018.0,"Ethik, Philo"
14,14,0.937777748241412,"anderer in Familie, Schule, Freundeskreis Analyse von ethisch relevanten Fallbeispielen: Wer ist verantwortlich Ist der Zusammenhang zwischen Denken und Handeln stimmig Handeln Festlegen von Verantwortungsbereichen in der Klassen-/Schulgemeinschaft Teilnahme am Wettbewerb Jugend debattiert Durchführen verschiedener Formen von Classroom Assessment Hinweis s. Themen Bedürfnisse und Sucht und Internet - Chancen und Gefahren Sein: Ich Mensch sein Ethik / Verliebt-Sein, Liebe und Sexualität",Saarland,GemS,"7,8",2018.0,"Ethik, Philo"
15,11,0.9772357696545558,"Freizeit. bester Freundin, Sportkameradinnen und -kameraden, Spielfreundschaften, virtuelle Freundschaften, Peer-Group, Arbeitspartnerinnen und -partner, Lehrkräfte, Erwachsene als Vertrauens- und Autoritätspersonen Beziehungen in und zu religiösen Gemeinschaften Verhaltensmuster in unterschiedlichen sozialen Rollen Konkurrenz, Feindschaft, Bedrohung, Mobbing, Neid diskutieren die Bedeutung von Vorbildern für das eigene Leben. Identifikations- und Abgrenzungsangebote bezüglich verschiedener Kriterien: Schönheit, Berühmtheit, Reichtum, Erfolg, Mut, Zivilcourage, Hilfsbereitschaft, Gewaltlosigkeit ... Grundbegriffe: Familienformen,",Niedersachsen,Hauptschule,,2018.0,"Ethik, Philo"
16,10,0.9450980214001486,"wird im Rahmen bzw. im Umfang eines mindestens zwei Halbjahre umfassenden Kurses erbracht. Es kann sich im Fach Philosophie z.B. um einen umfassenden Beitrag aus einem von den Ländern geförderten Wettbewerb, eine Jahres- oder Seminararbeit oder die Ergebnisse eines umfassenden auch fachübergreifenden Projekts handeln. Näheres regeln die Bundesländer. Für das fünfte Prüfungsfach gelten die Abschnitte und sinngemäß. Besonderheiten Die neuen Prüfungsformen",,,,2006.0,"Ethik, Philo"
17,14,0.937777748241412,"anderer in Familie, Schule, Freundeskreis Analyse von ethisch relevanten Fallbeispielen: Wer ist verantwortlich Ist der Zusammenhang zwischen Denken und Handeln stimmig Handeln Festlegen von Verantwortungsbereichen in der Klassen-/Schulgemeinschaft Teilnahme am Wettbewerb Jugend debattiert Durchführen verschiedener Formen von Classroom Assessment Hinweis s. Themen Bedürfnisse und Sucht und Internet - Chancen und Gefahren Sein: Ich Mensch sein Ethik / Verliebt-Sein, Liebe und Sexualität",Saarland,Gym,"7,8",2018.0,"Ethik, Philo"
18,14,0.9222221480930841,"prozessuale Perspektive einnehmen und solche, die metaphysisch motivierte Prinzipien als Ausgangspunkt ethischer Überlegungen setzen. Denkanstöße Sind Werte eine Frage der Tradition und Sozialisation Was tun, wenn in Entscheidungssituationen Werte in Konkurrenz zueinander stehen Welchen Einfluss darf das Sein auf das Sollen haben Wie souverän sind wir in ethisch relevanten Entscheidungssituationen Wie verbindlich sollen Normen sein Haben wir eine Verantwortung über unsere",Saarland,Gym,Sek2,2019.0,"Ethik, Philo"
19,11,0.5590415978731185,"Textes oder zum Argumentationsgang. Einführungsphase Die Schülerinnen und Schüler können begründet Stellung nehmen zu Thesen des Textes oder zum Argumentationsgang. Z. B. über methodische Zugriffe, wie sie im Curriculum zum Wettbewerb Jugend debattiert angeboten werden und eingeübt werden können. Methodenkompetenz Schreiben und Darstellen Ethik Essayistisch schreiben Klassenstufen / Die Schülerinnen und Schüler können ein ethisch relevantes Problem schriftlich darlegen/entfalten. Klassenstufen /",Saarland,Gym,Sek2,2020.0,"Ethik, Philo"
20,14,0.7841712275508715,"Betroffenen maximiert bzw. deren Leid minimiert. Letztere stellen moralische Gesinnung, Haltung und die Selbstverpflichtung im Hinblick auf ethische Prinzipien in den Vordergrund. Denkanstöße Was tun, wenn in Entscheidungssituationen Werte in Konkurrenz zueinander stehen Welchen Einfluss darf das Sein auf das Sollen haben Wie souverän sind wir in ethisch relevanten Entscheidungssituationen Wie verbindlich sollen Normen sein Kompetenzerwartungen Die Schülerinnen und Schüler erkennen",Saarland,Gym,Sek2,2024.0,"Ethik, Philo"
21,4,0.9555555282655647,"über Fortbildungsergebnisse, - wirkt mit an Konzepten zur Unterstützung von Schülerinnen und Schülern beim Übergang in Beruf und Hochschule. Fremdsprachig bilingual erteilter Geschichtsunterricht Die zunehmende internationale Kooperation und der globale Wettbewerb verändern die Erwartungen an Lernende. Die Fähigkeit, Vorträge, Texte und Materialien zu einer Vielfalt von Themen in einer Fremdsprache verstehen und präsentieren zu können, wird an Hochschulen von den Studierenden",Niedersachsen,Gym,Sek2,2018.0,Geschichte
22,8,0.9533333173538551,"und Gesellschaft Weltdeutung und Religion Prägung und Wahrnehmung von Gesellschaften durch religiöse Vorstellungen Radikalisierung von Weltbildern und Etablierung politischer Strömungen Nationalsozialistische Ideologie Ausgrenzung und Vernichtung, Widerstand und Erinnerung Pluralisierung und Konkurrenz von Normen und Wertesystemen Kommunikation und Öffentlichkeit Formen der öffentlichen Kommunikation in der Frühen Neuzeit Herausbildung einer bürgerlich-demokratischen Öffentlichkeit Medien in Demokratie und Diktatur Herausbildung einer globalen Öffentlichkeit Konflikte und",MeckPomm,Regionale Schule,7-10,2023.0,Geschichte
23,8,0.959420273966231,Formen der öffentlichen Kommunikation in der Frühen Neuzeit Herausbildung einer bürgerlich-demokratischen Öffentlichkeit Medien in Demokratie und Diktatur Herausbildung einer globalen Öffentlichkeit Konflikte und Konfliktlösungen Religiöse und konfessionelle Konflikte Kooperation und Konkurrenz der europäischen Großmächte Globale Friedensordnungen im internationalen Spannungsfeld Konfrontation und Kooperation internationaler Bündnisse Im Themenfeld Konflikte und Konfliktlösungen sind anhand bi- bzw. multilateraler Auseinandersetzungen Gründe für Krieg und Gewalt sowie,MeckPomm,Regionale Schule,7-10,2023.0,Geschichte
24,9,0.9533333107677943,"beurteilen Beispiele: Nationalallegorien Deutscher Michel, Germania, Hermannsmythos, Barbarossamythos, Straßennamen Analyse von Denkmälern und Liedern Verknüpfungen DRF, BNE, BTV, MD, MD, MD, MD, MD Konflikte und Konfliktlösungen: ca. Unterrichtsstunden Kooperation und Konkurrenz der europäischen Großmächte Verbindliche Inhalte Hinweise und Anregungen Gründung des Deutschen Reiches Lernziel: Konflikte im Vorfeld und infolge der Gründung des Deutschen Reiches erklären Beispiele: Preußisch-Österreichischer Dualismus, Einigungskriege, Bündnissysteme des",MeckPomm,Regionale Schule,7-10,2023.0,Geschichte
25,5,0.9611111066299579,"beurteilen Beispiele: Neues Forum, Demokratie Jetzt, Demokratischer Aufbruch, Initiative für Frieden und Menschenrechte, Umweltbibliothek, Friedensmärsche Verknüpfungen DRF, BTV, MD, MD, MD, MD, MD Weltdeutung und Religion: ca. Unterrichtsstunden Pluralisierung und Konkurrenz von Normen und Wertesystemen Verbindliche Inhalte Hinweise und Anregungen Normen und Werte in Ost und West Lernziel: Konkurrenz und Wandel von Einstellungen und Haltungen nachweisen und hinsichtlich ihrer Auswirkungen beurteilen",MeckPomm,Regionale Schule,7-10,2023.0,Geschichte
26,5,0.9508771837854593,"MD, MD, MD, MD, MD Weltdeutung und Religion: ca. Unterrichtsstunden Pluralisierung und Konkurrenz von Normen und Wertesystemen Verbindliche Inhalte Hinweise und Anregungen Normen und Werte in Ost und West Lernziel: Konkurrenz und Wandel von Einstellungen und Haltungen nachweisen und hinsichtlich ihrer Auswirkungen beurteilen er-Bewegung und politische Radikalisierung Rechtsextremismus nach Beispiele: Liberalisierungen in DDR, sozialliberale Reformen in BRD; Rote Armee Fraktion, Bewegung",MeckPomm,Regionale Schule,7-10,2023.0,Geschichte
27,8,0.953333316483717,"und Gesellschaft Weltdeutung und Religion Prägung und Wahrnehmung von Gesellschaften durch religiöse Vorstellungen Radikalisierung von Weltbildern und Etablierung politischer Strömungen Nationalsozialistische Ideologie Ausgrenzung und Vernichtung, Widerstand und Erinnerung Pluralisierung und Konkurrenz von Normen und Wertesystemen Kommunikation und Öffentlichkeit Ritualisierte Kommunikation und Entstehung von Öffentlichkeit Herausbildung einer bürgerlich-demokratischen Öffentlichkeit Medien in Demokratie und Diktatur Herausbildung einer globalen Öffentlichkeit Konflikte und Konfliktlösungen Religiöse",MeckPomm,Gym,7-10,2023.0,Geschichte
28,8,0.957575739666723,und Öffentlichkeit Ritualisierte Kommunikation und Entstehung von Öffentlichkeit Herausbildung einer bürgerlich-demokratischen Öffentlichkeit Medien in Demokratie und Diktatur Herausbildung einer globalen Öffentlichkeit Konflikte und Konfliktlösungen Religiöse und konfessionelle Konflikte Kooperation und Konkurrenz der europäischen Großmächte Globale Friedensordnungen im internationalen Spannungsfeld Konfrontation und Kooperation internationaler Bündnisse Im Themenfeld Konflikte und Konfliktlösungen sind anhand bi- bzw. multilateraler Auseinandersetzungen Gründe für Krieg und Gewalt sowie,MeckPomm,Gym,7-10,2023.0,Geschichte
29,9,0.46248606684844557,"in der Zeit der Befreiungskriege und des Vormärz Analyse von Liedern, Gedichten und Reden Verknüpfungen DRF, BNE, BTV, MD, MD, MD, MD, MD Konflikte und Konfliktlösungen: ca. Unterrichtsstunden Kooperation und Konkurrenz der europäischen Großmächte Verbindliche Inhalte Hinweise und Anregungen Friedenssicherung in Europa nach der Französischen Revolution Lernziel: Wiener Kongress hinsichtlich der Sicherung von Frieden in Europa beurteilen Legitimation und Solidarität Restauration",MeckPomm,Gym,7-10,2023.0,Geschichte
30,5,0.9611111066299579,"beurteilen Beispiele: Neues Forum, Demokratie Jetzt, Demokratischer Aufbruch, Initiative für Frieden und Menschenrechte, Umweltbibliothek, Friedensmärsche Verknüpfungen DRF, BTV, MD, MD, MD, MD, MD Weltdeutung und Religion: ca. Unterrichtsstunden Pluralisierung und Konkurrenz von Normen und Wertesystemen Verbindliche Inhalte Hinweise und Anregungen Normen und Werte in Ost und West Lernziel: Konkurrenz und Wandel von Einstellungen und Haltungen nachweisen und hinsichtlich ihrer Auswirkungen beurteilen",MeckPomm,Gym,7-10,2023.0,Geschichte
31,5,0.9481481420055793,"MD, MD, MD, MD, MD Weltdeutung und Religion: ca. Unterrichtsstunden Pluralisierung und Konkurrenz von Normen und Wertesystemen Verbindliche Inhalte Hinweise und Anregungen Normen und Werte in Ost und West Lernziel: Konkurrenz und Wandel von Einstellungen und Haltungen nachweisen und hinsichtlich ihrer Auswirkungen beurteilen Glasnost und Perestroika Rechtsextremismus nach Beispiele: Aufarbeitung stalinistischer Verbrechen, Reaktionen auf Tschernobyl, Abrüstungsabkommen Vertiefung, z. B.: Bürgerrechtsbewegungen in",MeckPomm,Gym,7-10,2023.0,Geschichte
32,10,0.9641025601651957,"eine besondere Lernleistung einbringen, die im Rahmen oder Umfang eines mindestens zwei Halbjahre umfassenden Kurses erbracht wird. Als besondere Lernleistung können ein umfassender Beitrag aus einem von den Ländern geförderten Wettbewerb, die Ergebnisse des Projektkurses oder eines umfassenden fachlichen oder fachübergreifenden Projektes gelten. Die Absicht, eine besondere Lernleistung zu erbringen, muss spätestens zu Beginn des zweiten Jahres der Qualifikationsphase bei der",NRW,Gym,Sek2,2014.0,Geschichte
33,13,0.883333224213969,"Prozess, wie sich solche Identitäten ien, Religionen und Glaubensrichtungen herausbildeten, wie bestimmte Bevölkerungsgruppen Anderen oder Fremden konstruiert wurden und werden, so dass der Andere in seiner eicherung, aber auch als Konkurrenz oder Bedrohung empfunden wurde und wird. Dabei inteiten und Minderheiten entstanden und entstehen und welche Bedeutung ein solcher Prozess für Fremden und Andersdenkenden in Gesellschaften hatte bzw. hat und woran",Hessen,Realschule,,2021.0,Geschichte
34,13,0.883333224213969,"Prozess, wie sich solche Identitäten ien, Religionen und Glaubensrichtungen herausbildeten, wie bestimmte Bevölkerungsgruppen Anderen oder Fremden konstruiert wurden und werden, so dass der Andere in seiner eicherung, aber auch als Konkurrenz oder Bedrohung empfunden wurde und wird. Dabei inteiten und Minderheiten entstanden und entstehen und welche Bedeutung ein solcher Prozess für Fremden und Andersdenkenden in Gesellschaften hatte bzw. hat und woran",Hessen,Realschule,,2021.0,Geschichte
35,4,0.6672666501253918,"der beiden deutschen Staaten vor dem Hintergrund des Ost-West-Konflikts - Die Welt, Europa und Deutschland nach dem Zweiten Weltkrieg - Vom besetzten zum geteilten Deutschland - Ost-West-Konflikt - Konfrontation, Kooperation, Wettbewerb der Systeme - Entwicklung der beiden deutschen Staaten Wirtschaft, Politik, Gesellschaft - Alltagserfahrungen Jugend, Familie, Schule, Arbeitswelt - Der Prozess der Wiedervereinigung - Das Ende des Ost-West-Konflikts und seine Auswirkungen",Thüringen,Regelschule,,2012.0,Geschichte
36,10,0.9533332963614827,Merkmalen und in seinen Unterschieden etwa der naturräumlichen Ausstattung oder der sozioökonomischen Struktur in den Blick genommen wird. Innerhalb des Großraumes Europas kommt den europäischen Regionen in ihrem Verhältnis von Wettbewerb und Kooperation eine besondere Bedeutung zu. Inhaltsfeld : Beruf und Arbeitswelt Dieses Inhaltsfeld setzt sich mit vielfältigen Aspekten der Berufs- und Arbeitswelt auseinander und zielt auf die individuelle berufliche Orientierung,NRW,Gesamtschule,,2020.0,Geschichte
37,1,0.9688888171453729,"Menschen in der Bundesrepublik und der Deutschen Demokratischen Republik. Inhaltsfeld : Wirtschaft, Arbeit und Konsum Inhaltliche Schwerpunkte: - Gesamtwirtschaftliche Ziele - Markt, Marktprozesse und Wirtschaftskreislauf - Freie und Soziale Marktwirtschaft, Wettbewerb - Alternative Wirtschaftsordnungen - Digitalisierung und Zahlungsverkehr - Wirtschaftliche Entwicklung: Arbeitswelten, Industrialisierung und soziale Frage - Unternehmen: Ziele, Funktionen und Organisationsformen - Rolle von Gewerkschaften und Arbeitgeberverbänden - Betriebliche Mitbestimmung",NRW,Gesamtschule,,2020.0,Geschichte
38,2,0.439954573736315,"beurteilen unter Berücksichtigung unterschiedlicher Interessen der EU-Länder Möglichkeiten der weiteren Entwicklung der Europäischen Union, beurteilen die Bedeutung einer europäischen Identität für die Entwicklung der Europäischen Union, erörtern das Verhältnis von Wettbewerb und Kooperation zwischen den europäischen Regionen, bewerten den europäischen Einigungsprozess im Hinblick auf wirtschaftliches Wachstum und Sicherung des Friedens. Inhaltsfeld : Beruf und Arbeitswelt Inhaltliche Schwerpunkte: - Arbeit und ihre",NRW,Gesamtschule,,2020.0,Geschichte
39,2,0.9555554781519986,"eine gezielte Auseinandersetzung mit den Möglichkeiten und Grenzen verschiedener ökonomischer Systeme. Dabei werden auch die Rollen und die Verantwortung von Betrieben bzw. Unternehmen und Gewerkschaften thematisiert. Um die Auswirkungen des Wettbewerbs von Regionen transparent zu machen und die Ausprägung sowie den Wandel von Wirtschaftsräumen verstehen und mitgestalten zu können, ist die Betrachtung und Berücksichtigung naturund wirtschaftsgeografischer Standortfaktoren, Strukturen und Prozesse unabdingbar.",NRW,Gesamtschule,,2020.0,Geschichte
40,1,0.9733333173160712,"angemessenes Wirtschaftswachstum, außenwirtschaftliches Gleichgewicht, stabiles Preisniveau, hoher Beschäftigungsstand und mögliche Zielkonflikte, erklären die Funktionsweise von Märkten Preisbildung, Angebot, Nachfrage, erläutern die Grundprinzipien der Sozialen Marktwirtschaft, erläutern die Bedeutung eines funktionierenden Wettbewerbs im Rahmen der marktwirtschaftlichen Ordnung sowie Grenzen des Marktes, erläutern die Rolle von Unternehmen, Staat und Haushalten im Wirtschaftskreislauf, benennen Aspekte alternativer Wirtschaftsordnungen, beschreiben die wirtschaftliche Bedeutung von Daten, erläutern",NRW,Gesamtschule,,2020.0,Geschichte
41,13,0.883333224213969,"Prozess, wie sich solche Identitäten ien, Religionen und Glaubensrichtungen herausbildeten, wie bestimmte Bevölkerungsgruppen Anderen oder Fremden konstruiert wurden und werden, so dass der Andere in seiner eicherung, aber auch als Konkurrenz oder Bedrohung empfunden wurde und wird. Dabei inteiten und Minderheiten entstanden und entstehen und welche Bedeutung ein solcher Prozess für Fremden und Andersdenkenden in Gesellschaften hatte bzw. hat und woran",Hessen,Hauptschule,,2021.0,Geschichte
42,7,0.937777678375954,Themenfelder und Halbjahr der Hauptphase Geschichte LK Aspekte nationaler und regionaler Geschichte im und Jahrhundert Die Weimarer Republik Stunden Deutschland im Nationalsozialismus Stunden Aspekte internationaler Geschichte im und Jahrhundert Die Konkurrenz der Systeme Stunden Variabler Pflichtbereich Die Kultur der Weimarer Republik - Das Beispiel Film Stunden Der Vietnamkrieg Stunden Das geteilte Deutschland in der Zeit des Kalten Krieges Stunden Expansion und,Saarland,Gym,Sek2,2019.0,Geschichte
43,7,0.3990137691619232,"- Kursfahrt in die Jugendbegegnungs- und Bildungsstätte Albert Schweitzer in Niederbronnles-Bains - Historisches Museum Saar: Gestapozelle - Jüdische Friedhöfe und Synagoge Aspekte internationaler Geschichte im Jahrhundert Geschichte Hauptphase LK Die Konkurrenz der Systeme Die Auseinandersetzung zwischen den kapitalistischen USA und der kommunistischen Sowjetunion sollte sich als ein totaler Konflikt erweisen, da nahezu alle Regionen und Bewohner der Erde von diesem Konflikt",Saarland,Gym,Sek2,2019.0,Geschichte
44,7,0.4318880305343525,"bis Koreakrieg o Gründung des Warschauer Paktes o Mauerbau o Kuba-Krise o KSZE-Schlussakte o sowjetischer Einmarsch in Af h i t Aspekte internationaler Geschichteb im Jahrhundert Geschichte Hauptphase LK Die Konkurrenz der Systeme Kompetenzerwartungen Sachkompetenz Orientierungs-, Methoden-, Beurteilungsund Handlungskompetenz Die Schülerinnen und Schüler charakterisieren den Koreakrieg als einen mit großer Härte geführten folgenreichen Konflikt: in beiden Machtblöcken Aufrüstung und Ausbau der",Saarland,Gym,Sek2,2019.0,Geschichte
45,15,0.43810008083490537,"und Schüler ordnen den historischen Zeitabschnitt anhand folgender Daten ein Orientierungskompetenz: o Gorbatschow Generalsekretär der KPDSU o Fall der Berliner Mauer o Wiedervereinigung o / Auflösung der Sowjetunion, fassen die Konkurrenz der Systeme in Form einer Synopse zusammen Orientierungs- und Methodenkompetenz, erläutern anhand einer thematischen Karte die Globalität des Ost-West-Konfliktes und die Situation des geteilten Deutschlands Methodenkompetenz, interpretieren visuelle Quellen aus",Saarland,Gym,Sek2,2019.0,Geschichte
46,7,0.9282049943601365,"in die Gegenwart Beurteilungs- und Handlungskompetenz, vergleichen unterschiedliche fachwissenschaftliche Deutungen des Kalten Krieges Methoden- und Beurteilungskompetenz, ergänzen das eingeführte Strukturgitter Orientierungskompetenz. Aspekte internationaler Geschichte im Jahrhundert Geschichte Hauptphase LK Die Konkurrenz der Systeme Basisbegriffe Potsdamer Konferenz, Kalter Krieg, Truman-Doktrin, Marshallplan, Zwei-Lager-Theorie, atomares Patt, Koreakrieg, NATO, Warschauer Pakt, Mauerbau, Kuba-Krise, Entspannung, Ostpolitik, KSZE, SDI, Perestroika und Glasnost, Mauerfall Vorschläge und Hinweise Mögliche",Saarland,Gym,Sek2,2019.0,Geschichte
