rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,evolution,217,76.51303984269995,0.049694195532033046
2,ökologie,71,68.18009805712113,0.04428206134809614
3,kommunikation,122,63.31707931057884,0.04112359574584793
4,stoff,60,53.54862973256576,0.03477911845972031
5,erkenntnisgewinnung,67,52.501918669799736,0.03409929363083397
6,molekular,138,40.096550029519676,0.026042172699233115
7,energieumwandlung,40,38.611481004754125,0.02507764023983814
8,stoffwechsel,52,36.712960667294716,0.02384457668537461
9,biomoleküle,54,35.371668496425556,0.022973425368660635
10,neurobiologie,32,33.20245323319339,0.02156454908216429
11,klasse,42,32.4831311755967,0.02109735903123698
12,biologie,162,31.787950198832615,0.020645848289270817
13,zelle,125,30.794960729563446,0.02000091491649462
14,zellbiologie,28,28.353506371656703,0.018415222980926762
15,energie,23,22.940919331738453,0.014899820126082429
16,chv,20,19.693607437394856,0.012790734504039879
17,leistungsfach,30,18.81997968474545,0.01222332496899038
18,physiologie,15,15.127880672373934,0.009825356065629372
19,immunbiologie,18,14.750967802355811,0.009580556200145954
20,unterschiedlich,76,14.326666863520932,0.00930497841808117
