rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,114,117.23620777198009,0.06110594153093221
2,entwickeln,60,94.6537278697762,0.04933548492241225
3,urteilsfähigkeit,26,78.68876648598676,0.04101421613181094
4,interesse,31,62.7462248342369,0.03270463297025877
5,ökonomisch,48,62.70261310847681,0.03268190163482063
6,gesellschaftlich,55,55.66310857686909,0.029012765960014526
7,demokratisch,31,50.599718592707106,0.026373622147701118
8,begründeter,17,43.921925429522254,0.02289301793557171
9,fähigkeit,68,43.386220446050245,0.022613797394239143
10,maßstab,16,43.29913047182071,0.022568404294493447
11,wertbezogen,14,41.92843962099675,0.02185397181173746
12,denkweise,11,36.253753385958305,0.01889620772268509
13,toleranz,24,32.13542835095426,0.016749651350921605
14,medium,19,30.737633311837445,0.016021091603419153
15,digital,11,29.15181306358044,0.015194529219577518
16,konflikt,16,26.35445819709365,0.013736489880355009
17,schemata,6,25.6112993062179,0.013349140062435537
18,analyse,17,25.58986032451075,0.013337965620788397
19,rolle,13,23.85000154978654,0.012431115164083444
20,sachverhalt,10,23.37706979625938,0.012184613331344542
