rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sozial,46,30.51966192700511,0.02291354763539885
2,handeln,35,28.446737885419136,0.021357238005067874
3,ökonomisch,48,25.740836884908845,0.019325702019506903
4,naturwissenschaftlich,32,23.306921137864347,0.01749836708559323
5,perspektive,31,20.617005109715656,0.015478832295410312
6,fähigkeit,68,18.93013428793818,0.014212363649001046
7,gesellschaftlich,55,16.400110005573787,0.012312872361996442
8,ermöglichen,22,15.83285902898387,0.011886991750854461
9,lassen,12,15.820048955325975,0.011877374205493861
10,politik,20,15.806800300609211,0.011867427382305467
11,verhalten,13,15.761656899258686,0.011833534625572342
12,wirtschaftlich,39,15.657814980956523,0.01175557220425658
13,gesellschaft,31,15.434580217472444,0.011587972038854899
14,ethisch,29,15.157114827705232,0.011379656611219707
15,blick,6,14.944120063298312,0.01121974443093405
16,situation,16,14.568615745703667,0.010937823350383367
17,wissenschaftlich,28,13.127902603924428,0.009856164933522156
18,psychologisch,19,13.108127986535688,0.00984131854896546
19,welt,47,12.935474803643062,0.00971169401576862
20,methode,21,12.489586405619587,0.009376929984875399
