,text_excerpt,state,school type,grade,year,subject,doc_id
12292,für die Auseinandersetzung mit aktuellen ethischen Fragestellungen genutzt werden können. Abb. : Konzept grundlegender Wissensbestände für den Ethikunterricht an Sekundarschulen Biographischlebensweltliche Perspektive Philosophischethische Perspektive Die Frage nach dem gelingenden Leben Glück Möglichkeiten und Grenzen freier Selbstbestimmung Freiheit individueller Verantwortung in der Gesellschaft Verantwortung Gerechtigkeit den Gründen des Glaubens Glauben der eigenen Identität und gelingenden Beziehungen Lebensgestaltung Möglichkeiten und Grenzen des technischen,Sachsen-Anhalt,,,2019,"Ethik, Philo",12292
12293,"Menschen- und Bürgerrechte - Sicherung und Entwicklung der Demokratie als Staatsund Lebensform - Interessen, Interessenkonflikte und Ausgleich von Interessen Kompetenzentwicklung in den Schuljahrgängen Übersicht über die Kompetenzschwerpunkte Schuljahrgänge Kompetenzschwerpunkte / Glück: Die Vielfalt und Individualität von Glücksvorstellungen Freiheit: Freiheit und Vernunft Verantwortung: Formen und Motive von Verantwortungsübernahme Gerechtigkeit: Maßstäbe gerechter Verteilung Glaube: Die Bedeutung von Religiosität im Leben von Menschen Lebensgestaltung:",Sachsen-Anhalt,,,2019,"Ethik, Philo",12293
12294,Gerechtigkeit: Maßstäbe gerechter Verteilung Glaube: Die Bedeutung von Religiosität im Leben von Menschen Lebensgestaltung: Der Wert von sozialen Beziehungen Natur - Mensch - Technik: Das Verhältnis Mensch - Natur / Glück: Glücksversprechungen Freiheit: Eigene Freiheit und die Freiheit anderer Verantwortung: Eigenverantwortung in gesellschaftlichen Zusammenhängen Gerechtigkeit: Verschiedene Begriffe von Gerechtigkeit Glaube: Religionen und ihre Deutungen menschlicher Existenz Lebensgestaltung: Liebe und Sexualität Natur,Sachsen-Anhalt,,,2019,"Ethik, Philo",12294
12295,in gesellschaftlichen Zusammenhängen Gerechtigkeit: Verschiedene Begriffe von Gerechtigkeit Glaube: Religionen und ihre Deutungen menschlicher Existenz Lebensgestaltung: Liebe und Sexualität Natur - Mensch - Technik: Chancen und Grenzen von Medien / Glück: Der Zusammenhang von Glück und Moral Freiheit: Individuelle Freiheit als Grundlage und Erfordernis der Menschenwürde Verantwortung: Individuelle Verantwortung in sozialen Zusammenhängen Gerechtigkeit: Gesellschaftliche Probleme unter dem Aspekt von Gerechtigkeit Glaube:,Sachsen-Anhalt,,,2019,"Ethik, Philo",12295
12296,"Verschiedene Begriffe von Gerechtigkeit Glaube: Religionen und ihre Deutungen menschlicher Existenz Lebensgestaltung: Liebe und Sexualität Natur - Mensch - Technik: Chancen und Grenzen von Medien / Glück: Der Zusammenhang von Glück und Moral Freiheit: Individuelle Freiheit als Grundlage und Erfordernis der Menschenwürde Verantwortung: Individuelle Verantwortung in sozialen Zusammenhängen Gerechtigkeit: Gesellschaftliche Probleme unter dem Aspekt von Gerechtigkeit Glaube: Sinnstiftung durch Religionen, Fehlformen",Sachsen-Anhalt,,,2019,"Ethik, Philo",12296
12297,"Sinnstiftung durch Religionen, Fehlformen von Religionen und quasireligiöse Fremdbestimmung Lebensgestaltung: Die Endlichkeit des Lebens Natur - Mensch - Technik: Veränderungen der menschlichen Natur am Beispiel medizinischer Entwicklungen Schuljahrgänge / Kompetenzschwerpunkt Glück: Die Vielfalt und Individualität von Glücksvorstellungen sich mit der Vielfalt und Individualität von Glücksvorstellungen auseinandersetzen Differenzierendes Wahrnehmen von Alltagserfahrungen ausgehend die individuellen Aspekte von Glück und Unglück beschreiben die inhaltliche",Sachsen-Anhalt,,,2019,"Ethik, Philo",12297
12298,medizinischer Entwicklungen Schuljahrgänge / Kompetenzschwerpunkt Glück: Die Vielfalt und Individualität von Glücksvorstellungen sich mit der Vielfalt und Individualität von Glücksvorstellungen auseinandersetzen Differenzierendes Wahrnehmen von Alltagserfahrungen ausgehend die individuellen Aspekte von Glück und Unglück beschreiben die inhaltliche Vielfalt von Glücksvorstellungen als bedeutsam für das eigene Leben wahrnehmen Verstehen und Deuten anhand ausgewählter Texte Antworten auf die Frage nach dem Glück formulieren und,Sachsen-Anhalt,,,2019,"Ethik, Philo",12298
12299,können ethisch relevante Fragen in Handlungen und Situationen identifizieren. Klassenstufen und Die Schülerinnen und Schüler können die ethische Relevanz von Handlungen und Situationen beschreiben und kategorisieren z. B. Zugehörigkeit zur Glücks- oder Sollensethik. Klassenstufe Die Schülerinnen und Schüler können das Beziehungsgeflecht von deskriptiven und normativen Aspekten in Handlungen und Situationen analysieren. U te s u d gu e tat o s,Saarland,Gym,,2018,"Ethik, Philo",12299
12300,"wahr, differenzieren und reflektieren ihre Wahrnehmungen: Deskriptive Dimension, Sein Wahrnehmungs- und Verstehenskompetenz - Analyse- und Reflexionskompetenz Sie begründen und rechtfertigen ihr Denken und Urteilen im Hinblick auf ein sinnvolles Leben Glück und im Hinblick auf ein moralisch gutes Handeln in der konkreten Situation: Normative Dimension, Sollen Urteils- und Argumentationskompetenz - Diskurskompetenz Sie entwickeln so eine selbstbestimmte Persönlichkeit mit Orientierungskompetenz und der",Saarland,Gym,,2018,"Ethik, Philo",12300
12301,"Wolfgang Klafki ein, der das Ziel von Allgemeinbildung in der Befähigung der Schülerinnen und Schüler zu einem selbstbestimmten und vernunftgeleiteten Leben in Menschlichkeit, in gegenseitiger Anerkennung und Gerechtigkeit, in Freiheit, Glück und Selbsterfüllung Klafki sieht. Das Fach Gesellschaftslehre nimmt einen zentralen Platz im Fächerkanon der weiterführenden Schulen ein, da es seinem Anspruch nach in erheblichem Maße die zentralen Ziele einer Gemeinschaft",Rheinland-Pfalz,,Sek1,2022,Sozialkunde,12301
12302,"beschreiben, ohne zu urteilen das Zusammenleben als unter Regeln stehendes darstellen Gut und Böse anhand von Beispielen veranschaulichen Geschichten von der Entstehung der Welt exemplarisch darstellen eine persönliche Vorstellung von Glück formulieren spezifische Merkmale des Mensch-Seins beschreiben. Analysieren Die Schülerinnen und Schüler können Namen und Begriffe unterscheiden die Begriffsinhalte von Raum und Zeit auf die Wirklichkeit beziehen Formen des Zusammenlebens Kriterien",Bremen,Oberschule,,2017,"Ethik, Philo",12302
12303,die Wirklichkeit beziehen Formen des Zusammenlebens Kriterien geleitet untersuchen anhand von Kriterien eine Unterscheidung von Gut und Böse vornehmen Gemeinsamkeiten und Unterschiede in den Mythen erarbeiten eine Begriffsanalyse des Wortfelds Glück durchführen eine vergleichende Bestimmung des spezifisch Menschlichen vornehmen. Deuten Die Schülerinnen und Schüler können sich der eigenen Identität im sprachlichen Kontext vergewissern die Wirklichkeit im Zusammenhang mit subjektiven Ordnungsleistungen interpretieren,Bremen,Oberschule,,2017,"Ethik, Philo",12303
12304,"Regeln in der Gemeinschaft auseinandersetzen Begründungen für Gut und Böse darlegen Schöpfungsmythen verstehen als Erzählungen über Ordnung und Struktur der Welt anhand von eigenen und fremden Lebensentwürfen die Bedeutung von Glück hinterfragen das Mensch-Sein vor dem Hintergrund spezifischer Leistungen erschließen. Kommunizieren Die Schülerinnen und Schüler können andere in ihrer Individualität und Personalität wahrnehmen, ohne zu urteilen die Kategorien der Wahrnehmung argumentativ",Bremen,Oberschule,,2017,"Ethik, Philo",12304
12305,verständigen die subjektive Perspektive argumentativ darlegen und als eine unter anderen Perspektiven einordnen eigene moralische Standpunkte argumentativ mit denen anderer abgleichen die Wirksamkeit unterschiedlicher Regelsysteme abwägen eigene Vorstellungen von gesellschaftlichem Glück argumentativ vertreten sich über die verschiedenen Dimensionen des Mensch-Seins verständigen. Urteilen Die Schülerinnen und Schüler können die Vieldeutigkeit von Sprache reflektieren und in die eigene Sprachverwendung einbeziehen einen reflektierten Wirklichkeitsbegriff,Bremen,Oberschule,,2017,"Ethik, Philo",12305
12306,auf die eigene Lebenswirklichkeit beziehen den Geltungsbereich sprachlicher Konventionen beurteilen die Notwendigkeit von sozialen Regelsystemen kritisch bewerten das eigene Handeln exemplarisch auf moralische Implikationen hin befragen das Verhältnis von individuellem Glück und dem Glück der Gemeinschaft kritisch reflektieren sich selbst in Beziehung zu ausgewählten Dimensionen des Mensch-Seins setzen. Anforderungen am Ende der Jahrgangsstufe Darstellen Die Schülerinnen und Schüler können unter Verwendung,Bremen,Oberschule,,2017,"Ethik, Philo",12306
12307,Lebenswirklichkeit beziehen den Geltungsbereich sprachlicher Konventionen beurteilen die Notwendigkeit von sozialen Regelsystemen kritisch bewerten das eigene Handeln exemplarisch auf moralische Implikationen hin befragen das Verhältnis von individuellem Glück und dem Glück der Gemeinschaft kritisch reflektieren sich selbst in Beziehung zu ausgewählten Dimensionen des Mensch-Seins setzen. Anforderungen am Ende der Jahrgangsstufe Darstellen Die Schülerinnen und Schüler können unter Verwendung sachadäquater Termini die,Bremen,Oberschule,,2017,"Ethik, Philo",12307
12308,des Zusammenlebens Gut und Böse Was ist ein guter Mensch Vorbilder und Idole Was darf ich hoffen Schöpfungsmythen Schöpfungsmythen im Vergleich Persönliche Ziele und Glücksvorstellungen Was ist der Unterschied zwischen Glück haben und glücklich sein Was ist Un-Glück Was ist der Mensch Bestimmungen des Menschen Mensch und Tier Mensch und Maschine Jahrgangsstufen / Themenbereich Verbindliche Inhalte Mögliche Zugänge Was kann ich,Bremen,Oberschule,,2017,"Ethik, Philo",12308
12309,"ein guter Mensch Vorbilder und Idole Was darf ich hoffen Schöpfungsmythen Schöpfungsmythen im Vergleich Persönliche Ziele und Glücksvorstellungen Was ist der Unterschied zwischen Glück haben und glücklich sein Was ist Un-Glück Was ist der Mensch Bestimmungen des Menschen Mensch und Tier Mensch und Maschine Jahrgangsstufen / Themenbereich Verbindliche Inhalte Mögliche Zugänge Was kann ich wissen Erscheinung und Wirklichkeit Wahrnehmung, Sinnestäuschung, Denken",Bremen,Oberschule,,2017,"Ethik, Philo",12309
12310,"Objekt Verhältnis von erkennendem Subjekt und Objekten der Erkenntnis Quellen der Erkenntnis und Grenzen des Erkenntnisvermögens Was soll ich tun Moralphilosophische Begründungen Verallgemeinerbare Grundlagen von Moral z.B.: Frage nach dem Glück, Frage nach der Nützlichkeit, Frage nach dem richtigen Handeln Freiheit und Verantwortung Kriterien für verantwortliches Handeln: der freie Wille, eigenes Handeln und die Gemeinschaft Was darf ich hoffen Individuum und",Bremen,Oberschule,,2017,"Ethik, Philo",12310
12311,und Böse Was ist ein guter Mensch Vorbilder und Idole Was darf ich hoffen Schöpfungsmythen Schöpfungsmythen im Vergleich Persönliche Ziele und Glücksvorstellungen Was ist der Unterschied zwischen Glück haben und glücklich sein Was ist Un-Glück Was ist der Mensch Bestimmungen des Menschen Mensch und Tier Mensch und Maschine Jahrgangsstufen / Themenbereich Verbindliche Inhalte Mögliche Zugänge Was kann ich wissen Erscheinung und,Bremen,Oberschule,,2017,"Ethik, Philo",12311
12312,"Darstellungen in Bezug auf Manipulationsmöglichkeiten hinterfragen Methodische Anregungen: n Ein fachübergreifendes Projekt zum Partnerland Ruanda planen und durchführen M-M n Thematische Karten auf der Grundlage unüblicher alternativer und innovativer Kriterien Glück, ökologischer Fußabdruck auswerten M n Solarprojekte vorstellen M-M Möglichkeiten zur Öffnung von Schule n Expertengespräch mit Vertretern von Nichtregierungsorganisationen, mit Rückkehrern aus der Entwicklungszusammenarbeit n Internetkontakt zu Projektleitern der Entwicklungszusammenarbeit",Rheinland-Pfalz,,Sek1,2021,Sozialkunde,12312
12313,Aspekte von Glück und Unglück beschreiben die inhaltliche Vielfalt von Glücksvorstellungen als bedeutsam für das eigene Leben wahrnehmen Verstehen und Deuten anhand ausgewählter Texte Antworten auf die Frage nach dem Glück formulieren und den eigenen Standpunkt überprüfen Untersuchen und Zergliedern in unserem Sprechen vom Glück und Unglück verschiedene Bedeutungen unterscheiden und den Unterschied zwischen zugefallenem und erarbeitetem Glück bestimmen Denken in,Sachsen-Anhalt,,,2019,"Ethik, Philo",12313
12314,das eigene Leben wahrnehmen Verstehen und Deuten anhand ausgewählter Texte Antworten auf die Frage nach dem Glück formulieren und den eigenen Standpunkt überprüfen Untersuchen und Zergliedern in unserem Sprechen vom Glück und Unglück verschiedene Bedeutungen unterscheiden und den Unterschied zwischen zugefallenem und erarbeitetem Glück bestimmen Denken in Gegensätzen im Widerstreit verschiedener Glücksvorstellungen begründet Stellung beziehen Kreatives Denken eigene Glücksvorstellungen in Form,Sachsen-Anhalt,,,2019,"Ethik, Philo",12314
12315,"Frage nach dem Glück formulieren und den eigenen Standpunkt überprüfen Untersuchen und Zergliedern in unserem Sprechen vom Glück und Unglück verschiedene Bedeutungen unterscheiden und den Unterschied zwischen zugefallenem und erarbeitetem Glück bestimmen Denken in Gegensätzen im Widerstreit verschiedener Glücksvorstellungen begründet Stellung beziehen Kreatives Denken eigene Glücksvorstellungen in Form von Bildern, Geschichten und Spielen ausdrücken und zur Diskussion stellen Grundlegende Wissensbestände Glück",Sachsen-Anhalt,,,2019,"Ethik, Philo",12315
12316,"Glück bestimmen Denken in Gegensätzen im Widerstreit verschiedener Glücksvorstellungen begründet Stellung beziehen Kreatives Denken eigene Glücksvorstellungen in Form von Bildern, Geschichten und Spielen ausdrücken und zur Diskussion stellen Grundlegende Wissensbestände Glück und verwandte Worte in unserer Sprache Arten von Bedürfnissen Utopien Kompetenzschwerpunkt Freiheit: Freiheit und Vernunft Freiheit und Vernunft als Voraussetzungen eigenverantwortlichen und begründeten Handelns reflektieren Differenzierendes Wahrnehmen den Menschen als",Sachsen-Anhalt,,,2019,"Ethik, Philo",12316
12317,"Braucht es materielle Bedingungen des Glücks Glück als relatives Gut, glücklich sein als relativer Zustand Glück oder glücklich sein als erwerbbares Gut Geteiltes Glück / geteiltes Unglück Muss man immer glücklich sein Kann man auf Glück verzichten Reflexionsbereich : Was ist der Mensch Jahrgangsstufe Thema: Der Mensch als spielendes Wesen Themenbezogene Kompetenzen Exemplarische Lerninhalte Die Schülerinnen und Schüler erwerben oder erweitern",Schleswig-Holstein,,,2016,"Ethik, Philo",12317
12318,des Guten in populären Glücksvorstellungen beschreiben Verstehen und Deuten Texte/Filme zum Verhältnis von Moral und Glück interpretieren und den eigenen Standpunkt überprüfen Untersuchen und Zergliedern innere und äußere Faktoren von Glück im Hinblick auf die eigene Lebensgestaltung analysieren Denken in Gegensätzen moralisches oder unmoralisches Glücksstreben an unterschiedlichen Beispielen erörtern und bewerten Kreatives Denken Konsequenzen eines schrankenlosen Hedonismus für das menschliche Zusammenleben,Sachsen-Anhalt,,,2019,"Ethik, Philo",12318
12319,"Denken in Gegensätzen moralisches oder unmoralisches Glücksstreben an unterschiedlichen Beispielen erörtern und bewerten Kreatives Denken Konsequenzen eines schrankenlosen Hedonismus für das menschliche Zusammenleben darstellen Grundlegende Wissensbestände grundlegende philosophische Aussagen zum Glück z. B. Glück als erfüllter Augenblick, Glück als selbstbestimmtes Leben, Glück als Wunscherfüllung Grundgedanken zum Verhältnis von Glück und Moral z. B. Eudämonismus, Hedonismus, Utilitarismus, Pflichtethik Kompetenzschwerpunkt Freiheit: Freiheit als",Sachsen-Anhalt,,,2019,"Ethik, Philo",12319
12320,"moralisches oder unmoralisches Glücksstreben an unterschiedlichen Beispielen erörtern und bewerten Kreatives Denken Konsequenzen eines schrankenlosen Hedonismus für das menschliche Zusammenleben darstellen Grundlegende Wissensbestände grundlegende philosophische Aussagen zum Glück z. B. Glück als erfüllter Augenblick, Glück als selbstbestimmtes Leben, Glück als Wunscherfüllung Grundgedanken zum Verhältnis von Glück und Moral z. B. Eudämonismus, Hedonismus, Utilitarismus, Pflichtethik Kompetenzschwerpunkt Freiheit: Freiheit als Grundlage und Erfordernis",Sachsen-Anhalt,,,2019,"Ethik, Philo",12320
12321,"der Bedeutung, Herkunft und Übersetzung des Wortes im Deutschen und in anderen Sprachen nachgehen dieser Frage sammeln und systematisieren, - Was macht uns glücklich nach materiellen und ideellen Bedingungen von Glück Glücksvorstellungen unterscheiden eigene Glücksvorstellungen in Texten, Bildern oder Collagen zum Ausdruck bringen - Welchen Glücksvorstellungen Sprichwörter und Redensarten zum begegnen uns Thema Glück untersuchen Werbung in Presse und Fernsehen untersuchen",MeckPomm,,5-6,,"Ethik, Philo",12321
12322,"glücklich nach materiellen und ideellen Bedingungen von Glück Glücksvorstellungen unterscheiden eigene Glücksvorstellungen in Texten, Bildern oder Collagen zum Ausdruck bringen - Welchen Glücksvorstellungen Sprichwörter und Redensarten zum begegnen uns Thema Glück untersuchen Werbung in Presse und Fernsehen untersuchen eine Diskussion zu den Fragen führen Wollen alle Menschen glücklich sein und Ist die Erfüllung all meiner Wünsche gleichzusetzen mit Glück Glück und",MeckPomm,,5-6,,"Ethik, Philo",12322
12323,"uns Thema Glück untersuchen Werbung in Presse und Fernsehen untersuchen eine Diskussion zu den Fragen führen Wollen alle Menschen glücklich sein und Ist die Erfüllung all meiner Wünsche gleichzusetzen mit Glück Glück und Bewusstsein Glückssymbole, Glücksbringer und Glückwünsche sowie ihre Bedeutung untersuchen - Hängt es vom Zufall ab, ob ich Maßstäbe für das eigene Glück glücklich werde bestimmen die Maßstäbe miteinander",MeckPomm,,5-6,,"Ethik, Philo",12323
12324,"Thema Glück untersuchen Werbung in Presse und Fernsehen untersuchen eine Diskussion zu den Fragen führen Wollen alle Menschen glücklich sein und Ist die Erfüllung all meiner Wünsche gleichzusetzen mit Glück Glück und Bewusstsein Glückssymbole, Glücksbringer und Glückwünsche sowie ihre Bedeutung untersuchen - Hängt es vom Zufall ab, ob ich Maßstäbe für das eigene Glück glücklich werde bestimmen die Maßstäbe miteinander vergleichen",MeckPomm,,5-6,,"Ethik, Philo",12324
12325,"Erfüllung all meiner Wünsche gleichzusetzen mit Glück Glück und Bewusstsein Glückssymbole, Glücksbringer und Glückwünsche sowie ihre Bedeutung untersuchen - Hängt es vom Zufall ab, ob ich Maßstäbe für das eigene Glück glücklich werde bestimmen die Maßstäbe miteinander vergleichen der Frage nachgehen, ob nur Menschen glücklich sein können - Welcher Zusammenhang besteht im Unterrichtsgespräch über die zwischen Glück und SelbstFragen nachdenken, woran",MeckPomm,,5-6,,"Ethik, Philo",12325
12326,"Maßstäbe für das eigene Glück glücklich werde bestimmen die Maßstäbe miteinander vergleichen der Frage nachgehen, ob nur Menschen glücklich sein können - Welcher Zusammenhang besteht im Unterrichtsgespräch über die zwischen Glück und SelbstFragen nachdenken, woran ich erkenne, bewusstsein dass ich glücklich bin und was ich selbst dazu tun kann, um glücklich zu werden. Glück und Unglück Annäherung an den Begriff Glück",MeckPomm,,5-6,,"Ethik, Philo",12326
12327,"Zusammenhang besteht im Unterrichtsgespräch über die zwischen Glück und SelbstFragen nachdenken, woran ich erkenne, bewusstsein dass ich glücklich bin und was ich selbst dazu tun kann, um glücklich zu werden. Glück und Unglück Annäherung an den Begriff Glück durch dessen Gegenbegriff Unglück - Bedeutet Abwesenheit von Glück nach Synonymen für beide suchen, Unglück reflektieren, warum das für Glück nicht möglich ist",MeckPomm,,5-6,,"Ethik, Philo",12327
12328,"Zusammenhang zwischen Regel-Gebundenheit und Freiheit Selbst- und Sozialkompetenz. erkennen die soziale Bedeutung des Spiels - Sozial- und Sachkompetenz. des anderen für mich anderen beurteilbar ist der Frage nachgehen, ob ich glücklich sein kann, wenn mein Glück das Unglück eines anderen bedeutet - Gibt es immer währendes Glück menschliche Ziel- und Glücksvorstellungen anhand von Utopien erarbeiten Gedanken-Experiment: Was wäre, wenn ich immer",MeckPomm,,5-6,,"Ethik, Philo",12328
12329,"können - Welcher Zusammenhang besteht im Unterrichtsgespräch über die zwischen Glück und SelbstFragen nachdenken, woran ich erkenne, bewusstsein dass ich glücklich bin und was ich selbst dazu tun kann, um glücklich zu werden. Glück und Unglück Annäherung an den Begriff Glück durch dessen Gegenbegriff Unglück - Bedeutet Abwesenheit von Glück nach Synonymen für beide suchen, Unglück reflektieren, warum das für Glück",MeckPomm,,5-6,,"Ethik, Philo",12329
12330,"miteinander vergleichen der Frage nachgehen, ob nur Menschen glücklich sein können - Welcher Zusammenhang besteht im Unterrichtsgespräch über die zwischen Glück und SelbstFragen nachdenken, woran ich erkenne, bewusstsein dass ich glücklich bin und was ich selbst dazu tun kann, um glücklich zu werden. Glück und Unglück Annäherung an den Begriff Glück durch dessen Gegenbegriff Unglück - Bedeutet Abwesenheit von Glück nach",MeckPomm,,5-6,,"Ethik, Philo",12330
12331,"beschreiben, ohne zu urteilen das Zusammenleben als unter Regeln stehendes darstellen Gut und Böse anhand von Beispielen veranschaulichen Geschichten von der Entstehung der Welt exemplarisch darstellen eine persönliche Vorstellung von Glück formulieren spezifische Merkmale des Mensch-Seins beschreiben. Analysieren Die Schülerinnen und Schüler können Namen und Begriffe unterscheiden die Begriffsinhalte von Raum und Zeit auf die Wirklichkeit beziehen Formen des Zusammenlebens kriteriengeleitet",Bremen,Gym,5-9,2017,"Ethik, Philo",12331
12332,auf die Wirklichkeit beziehen Formen des Zusammenlebens kriteriengeleitet untersuchen anhand von Kriterien eine Unterscheidung von Gut und Böse vornehmen Gemeinsamkeiten und Unterschiede in den Mythen erarbeiten eine Begriffsanalyse des Wortfelds Glück durchführen eine vergleichende Bestimmung des spezifisch Menschlichen vornehmen. Deuten Die Schülerinnen und Schüler können sich der eigenen Identität im sprachlichen Kontext vergewissern die Wirklichkeit im Zusammenhang mit subjektiven Ordnungsleistungen interpretieren,Bremen,Gym,5-9,2017,"Ethik, Philo",12332
12333,"Regeln in der Gemeinschaft auseinandersetzen Begründungen für Gut und Böse darlegen Schöpfungsmythen verstehen als Erzählungen über Ordnung und Struktur der Welt anhand von eigenen und fremden Lebensentwürfen die Bedeutung von Glück hinterfragen das Mensch-Sein vor dem Hintergrund spezifischer Leistungen erschließen. Kommunizieren Die Schülerinnen und Schüler können andere in ihrer Individualität und Personalität wahrnehmen, ohne zu urteilen die Kategorien der Wahrnehmung argumentativ",Bremen,Gym,5-9,2017,"Ethik, Philo",12333
12334,"Glück und SelbstFragen nachdenken, woran ich erkenne, bewusstsein dass ich glücklich bin und was ich selbst dazu tun kann, um glücklich zu werden. Glück und Unglück Annäherung an den Begriff Glück durch dessen Gegenbegriff Unglück - Bedeutet Abwesenheit von Glück nach Synonymen für beide suchen, Unglück reflektieren, warum das für Glück nicht möglich ist Gibt Glü k i U lü k",MeckPomm,,5-6,,"Ethik, Philo",12334
12335,verständigen die subjektive Perspektive argumentativ darlegen und als eine unter anderen Perspektiven einordnen eigene moralische Standpunkte argumentativ mit denen anderer abgleichen die Wirksamkeit unterschiedlicher Regelsysteme abwägen eigene Vorstellungen von gesellschaftlichem Glück argumentativ vertreten sich über die verschiedenen Dimensionen des Mensch-Seins verständigen. Urteilen Die Schülerinnen und Schüler können die Vieldeutigkeit von Sprache reflektieren und in die eigene Sprachverwendung einbeziehen einen reflektierten Wirklichkeitsbegriff,Bremen,Gym,5-9,2017,"Ethik, Philo",12335
12336,auf die eigene Lebenswirklichkeit beziehen den Geltungsbereich sprachlicher Konventionen beurteilen die Notwendigkeit von sozialen Regelsystemen kritisch bewerten das eigene Handeln exemplarisch auf moralische Implikationen hin befragen das Verhältnis von individuellem Glück und dem Glück der Gemeinschaft kritisch reflektieren sich selbst in Beziehung zu ausgewählten Dimensionen des Mensch-Seins setzen. Anforderungen am Ende der Jahrgangsstufe Darstellen Die Schülerinnen und Schüler können unter Verwendung,Bremen,Gym,5-9,2017,"Ethik, Philo",12336
12337,"ich glücklich bin und was ich selbst dazu tun kann, um glücklich zu werden. Glück und Unglück Annäherung an den Begriff Glück durch dessen Gegenbegriff Unglück - Bedeutet Abwesenheit von Glück nach Synonymen für beide suchen, Unglück reflektieren, warum das für Glück nicht möglich ist Gibt Glü k i U lü k Themenbereich IV: Was ist der Mensch Ziele: Die Schüler",MeckPomm,,5-6,,"Ethik, Philo",12337
12338,"glücklich zu werden. Glück und Unglück Annäherung an den Begriff Glück durch dessen Gegenbegriff Unglück - Bedeutet Abwesenheit von Glück nach Synonymen für beide suchen, Unglück reflektieren, warum das für Glück nicht möglich ist Gibt Glü k i U lü k Themenbereich IV: Was ist der Mensch Ziele: Die Schüler wissen um die Bedeutung des Spiels für das eigene Leben -",MeckPomm,,5-6,,"Ethik, Philo",12338
12339,"Selbst- und Sozialkompetenz. erkennen die soziale Bedeutung des Spiels - Sozial- und Sachkompetenz. des anderen für mich anderen beurteilbar ist der Frage nachgehen, ob ich glücklich sein kann, wenn mein Glück das Unglück eines anderen bedeutet - Gibt es immer währendes Glück menschliche Ziel- und Glücksvorstellungen anhand von Utopien erarbeiten Gedanken-Experiment: Was wäre, wenn ich immer glücklich wäre den Zusammenhang zwischen",MeckPomm,,5-6,,"Ethik, Philo",12339
12340,"und Sachkompetenz. des anderen für mich anderen beurteilbar ist der Frage nachgehen, ob ich glücklich sein kann, wenn mein Glück das Unglück eines anderen bedeutet - Gibt es immer währendes Glück menschliche Ziel- und Glücksvorstellungen anhand von Utopien erarbeiten Gedanken-Experiment: Was wäre, wenn ich immer glücklich wäre den Zusammenhang zwischen Glück und Hoffen bedenken Thema: Der Mensch als spielendes Wesen Jahrgangsstufe",MeckPomm,,5-6,,"Ethik, Philo",12340
12341,"das Unglück eines anderen bedeutet - Gibt es immer währendes Glück menschliche Ziel- und Glücksvorstellungen anhand von Utopien erarbeiten Gedanken-Experiment: Was wäre, wenn ich immer glücklich wäre den Zusammenhang zwischen Glück und Hoffen bedenken Thema: Der Mensch als spielendes Wesen Jahrgangsstufe Spiele und Feste des Menschen Spiele ausdenken, herstellen, spielen durchführen und untersuchen: Mädchenspiele - Was und wie spielen/feiern Menschen Jungenspiele,",MeckPomm,,5-6,,"Ethik, Philo",12341
12342,"Rechte der Inszenierung einer GerichtsverhandTiere ableiten lung zur Kontroverse um die Käfighaltung Inhalte Methodische Hinweise Themenbereich III: Was darf ich hoffen Ziele: Die Schüler lernen, die Begriffe Glück haben und glücklich sein differenziert zu gebrauchen - Sachkompetenz. erkennen, dass Glück haben und glücklich sein von der individuellen Bewusstseinslage abhängig ist - Selbst- und Sachkompetenz. erkennen, dass unsere Vorstellungen von Glück gesellschaftlich",MeckPomm,,5-6,,"Ethik, Philo",12342
12343,"Inhalte Methodische Hinweise Themenbereich III: Was darf ich hoffen Ziele: Die Schüler lernen, die Begriffe Glück haben und glücklich sein differenziert zu gebrauchen - Sachkompetenz. erkennen, dass Glück haben und glücklich sein von der individuellen Bewusstseinslage abhängig ist - Selbst- und Sachkompetenz. erkennen, dass unsere Vorstellungen von Glück gesellschaftlich beeinflusst sind - Sozial-und Sachkompetenz. erkennen, dass jedes Streben nach Glück in",MeckPomm,,5-6,,"Ethik, Philo",12343
12344,"den Fächern Biologie und Religion Thema: Glücklichsein Jahrgangsstufe als Ziel menschlichen Lebens tungsartikel usw. und eigenen Erlebnissen den Bedeutungsunterschie herausarbeiten - Wie unterscheiden sich Glück haben Beispielgeschichten erfinden oder und glücklich sein erzählen der Bedeutung, Herkunft und Übersetzung des Wortes im Deutschen und in anderen Sprachen nachgehen dieser Frage sammeln und systematisieren, - Was macht uns glücklich nach materiellen und ideellen",MeckPomm,,5-6,,"Ethik, Philo",12344
12345,"Beispielgeschichten erfinden oder und glücklich sein erzählen der Bedeutung, Herkunft und Übersetzung des Wortes im Deutschen und in anderen Sprachen nachgehen dieser Frage sammeln und systematisieren, - Was macht uns glücklich nach materiellen und ideellen Bedingungen von Glück Glücksvorstellungen unterscheiden eigene Glücksvorstellungen in Texten, Bildern oder Collagen zum Ausdruck bringen - Welchen Glücksvorstellungen Sprichwörter und Redensarten zum begegnen uns Thema Glück",MeckPomm,,5-6,,"Ethik, Philo",12345
