rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,56,59.224351472272325,0.07507482258522234
2,sinn,38,33.62376553303709,0.04262264033776208
3,sozial,39,31.295444519657714,0.03967118063148334
4,kulturell,70,26.3171444834161,0.03336051647550985
5,möglichkeit,24,22.452702200160815,0.02846181667392482
6,vertreten,19,19.887254778783348,0.025209767386364428
7,formulieren,15,18.326128787524144,0.023230830447192787
8,gestaltung,11,18.2990371392102,0.023196488143053536
9,einflussnahme,12,18.036601844084103,0.022863816146958885
10,handlungsalternative,10,16.67661056216933,0.02113984447535683
11,berücksichtigung,10,16.675033620089483,0.021137845489400404
12,differenz,11,16.150043575229304,0.02047235007244614
13,konflikt,24,15.690537345855144,0.01988986418970548
14,mensch,32,15.17842791164505,0.019240696677326027
15,auseinandersetzen,12,15.037571612130812,0.019062142392928447
16,berücksichtigen,11,15.030271107930519,0.019052888022994548
17,gruppenarbeit,9,15.027805339849127,0.01904976233066285
18,geschlechtsspezifisch,9,15.027560265415795,0.019049451665891597
19,verschieden,27,14.053717382277052,0.017814974970747847
20,empathie,34,13.663847907391464,0.0173207630303751
