rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,entwickeln,37,18.56425316061733,0.028030041135758195
2,fachlich,15,13.351058037995355,0.02015867284145894
3,miteinander,14,12.693508735378984,0.019165843566741537
4,verstehen,23,12.288605249203881,0.018554482513037686
5,reflexion,14,11.9981517834357,0.01811592877629071
6,dialog,13,11.997807512857497,0.01811540896445743
7,toleranz,15,11.860755198448706,0.017908474595625456
8,demokratisch,11,11.857264787343794,0.017903204447346135
9,vielfalt,18,11.82173447013978,0.01784955746008635
10,position,36,11.378299007964992,0.017180017234671757
11,auseinandersetzung,25,11.257885115194854,0.016998205106897937
12,wahrnehmung,22,11.202348717873976,0.0169143510736671
13,naturwissenschaftlich,19,11.123403698597755,0.016795152519400988
14,umgang,26,10.831955371399342,0.01635509664806381
15,projekt,12,10.70003306863947,0.016155908049358007
16,unterstützen,11,10.634877056258146,0.01605752942397032
17,kultur,13,10.634682460926046,0.016057235605785643
18,kulturell,70,10.634245648613998,0.01605657606581011
19,multilateral,11,10.633647770527013,0.016055673333703016
20,austausch,13,10.633474169808746,0.016055411215144724
