rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,position,36,13.687427843584473,0.05391121703073897
2,urteil,12,9.689090275134696,0.038162805650737625
3,vollziehen,5,8.321695697401726,0.032776994182780135
4,vertreten,19,7.726741787871185,0.030433625530428002
5,verschieden,27,7.162322305619834,0.0282105240425694
6,wissen,13,6.979163621950657,0.0274891096424941
7,sichtweise,8,6.7496621219818165,0.026585162946658213
8,finden,8,5.526969004131764,0.021769292880223383
9,kontroverse,5,5.483218672316256,0.021596971706323773
10,stehen,7,5.408108804965457,0.02130113348118954
11,sozial,39,5.106044423790815,0.020111380475960373
12,politisch,56,4.973887795317355,0.01959084990139936
13,begründen,11,4.845570417856774,0.019085441137667674
14,argumentieren,5,4.819904390372901,0.0189843493332898
15,beitrag,8,4.806042101277717,0.01892974938328505
16,gesellschaft,12,4.55800322877662,0.01795278880016613
17,voraussetzung,6,4.502030648457953,0.017732327369441983
18,grundlegend,5,4.457222388797434,0.01755583929301642
19,reflektiert,5,4.4407266962222645,0.017490867051872576
20,wesentlich,5,4.418689729075966,0.017404069171942184
