rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wunsch,195,77.57818912439353,0.027617882538489843
2,mensch,184,53.137865420580226,0.018917112426773706
3,entwicklung,71,52.10111194323909,0.018548027557923952
4,interesse,128,42.989330215342946,0.0153042277178183
5,politisch,38,39.12240253565782,0.013927599110631617
6,wirtschaftlich,75,38.77757638979494,0.013804840792860486
7,gesellschaft,60,38.74813411666317,0.01379435932570848
8,nachhaltig,37,37.30778290342645,0.013281593417270502
9,umgang,64,35.77334146249999,0.012735331330516369
10,handeln,110,29.94746557762747,0.010661315970165074
11,ökonomisch,37,27.812689107667843,0.009901334247741261
12,kriterium,29,27.560456931255302,0.00981153943944251
13,system,26,27.388866273626178,0.00975045306090505
14,sozial,228,26.196861360209034,0.009326098586333976
15,bedeutung,68,25.56120479954826,0.00909980446390995
16,nutzen,32,25.349840294835346,0.009024558571606287
17,ressource,25,24.758532180610057,0.00881405252310154
18,struktur,34,24.1592166081985,0.008600695814609543
19,akteur,22,23.522371540388956,0.008373978582917291
20,knappheit,30,21.992608054839053,0.00782938185112398
