rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,deutschland,169,98.0557920493442,0.028672270283821143
2,demokratie,88,74.92726393247099,0.02190931018147214
3,historisch,295,70.78395317942399,0.020697774143688223
4,weltkrieg,112,61.371752527772,0.017945574039956277
5,politisch,311,55.25210692163165,0.016156142439912122
6,entwicklung,273,52.95224352388709,0.01548364463455234
7,folge,433,45.55932829110797,0.01332189916996059
8,wandel,121,37.8018769529513,0.011053560535060894
9,zusammenhang,217,36.17096739480713,0.01057666999466278
10,europa,72,32.28087905478096,0.009439178144542974
11,weimarer,32,31.779175368253973,0.009292476114995831
12,revolution,193,31.42210849718336,0.009188067006438707
13,bundesrepublik,29,31.116202046126425,0.009098617599494391
14,scheitern,34,30.807264753107514,0.009008281950971633
15,republik,38,30.601874408335863,0.008948224229179772
16,jahrhundert,56,29.766851130288263,0.008704056978871754
17,begründen,81,28.659361530130532,0.00838021847337823
18,deutsch,102,28.235245466940366,0.00825620366363217
19,geschichte,82,26.971996385504937,0.007886819883829766
20,industrialisierung,51,25.305232692027463,0.0073994453175767385
