rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,funktion,105,72.14115920084673,0.032109108953764696
2,konflikt,280,56.82111150862945,0.025290351312835326
3,terrorismus,37,37.34034952778336,0.016619712860743437
4,verschieden,169,31.934780750837344,0.014213763209549158
5,antisemitismus,31,31.585515365163996,0.014058309645362008
6,kommunikation,68,29.145926494415825,0.012972479784558698
7,wirkung,146,27.830526727779954,0.01238701214177965
8,maßnahme,64,27.62466522528433,0.012295385815196583
9,form,163,25.458544326409584,0.011331273057383016
10,beurteilungskompetenz,47,24.17228830439561,0.010758776923264924
11,inflation,24,24.064512213458194,0.01071080716113668
12,ebene,32,22.367725717299603,0.009955589154107575
13,aggression,23,21.619098223738423,0.00962238461424682
14,ethisch,28,21.17279043390001,0.009423738714879743
15,sinn,21,21.114481591266475,0.009397786193436671
16,menschlich,51,20.88835295406091,0.0092971392239392
17,vorurteil,63,19.33642881153182,0.00860639760109237
18,raum,42,18.913937817009312,0.008418352253257865
19,gefahr,20,18.21290064909829,0.008106329559771268
20,gewalt,107,18.204420967961546,0.008102555361955083
