rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,frage,314,135.32015026482478,0.03351166074246559
2,handlung,207,129.94939467286474,0.03218160798257555
3,mensch,422,115.48874653051404,0.02860046848698493
4,handeln,523,98.66768929030835,0.024434780210256073
5,verantwortung,268,85.06217811297525,0.021065413017636803
6,ethisch,537,82.25487322265408,0.020370191730186296
7,denken,66,63.01840334163698,0.015606333197117019
8,hinblick,70,58.5751545005616,0.01450597491739985
9,urteil,214,57.61980319419708,0.014269384810116461
10,berücksichtigung,59,50.51307662484563,0.012509423641617234
11,folge,72,49.135456951992886,0.012168259941913685
12,entwickeln,119,45.74014968547661,0.011327421493173813
13,begründen,129,44.41829553897414,0.011000067971751314
14,wesen,42,40.62220786069951,0.01005997736311665
15,freiheit,179,36.760815207487354,0.009103714158156763
16,kant,42,35.577036157454764,0.008810554552280666
17,gesellschaft,195,34.17238335334323,0.008462696172429496
18,verantwortlich,71,33.69395667752857,0.008344215130111188
19,imperativ,33,33.67434487191109,0.008339358320721649
20,möglichkeit,80,33.39598281710457,0.008270422728158413
