rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,511,172.47588491371368,0.04958595740167488
2,norm,509,109.48793739581973,0.031477236382479894
3,ethik,635,81.75345610210016,0.023503711221696207
4,gerechtigkeit,197,65.49499335358693,0.018829484203421645
5,handeln,523,65.38207433864923,0.0187970205493442
6,ethisch,537,59.66794603044978,0.017154237136348043
7,zusammenleben,115,59.13411558304507,0.017000763542993416
8,verantwortung,268,58.362716739294825,0.016778990219580483
9,welt,159,56.75608677598337,0.01631709211155876
10,gesellschaft,195,55.074278171429036,0.01583358051882264
11,mensch,422,51.41460292138049,0.014781442121946719
12,freiheit,179,51.226212392651014,0.014727280783756558
13,bedeutung,138,49.4159919504516,0.014206851427621077
14,einzeln,54,46.539131811593464,0.013379768474155658
15,ethischmoralisch,252,40.00203912650616,0.0115003869039396
16,gewissen,102,39.22736402237381,0.011277671671993627
17,wertvorstellung,78,36.84411998084706,0.010592500886639709
18,leben,251,35.551427126752536,0.010220858133053326
19,rolle,64,32.89093181453268,0.009455978989020593
20,natur,156,32.707100721673,0.009403128465921647
