rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,handeln,523,55.216340392352585,0.04375571484069
2,stehen,66,45.70732353486242,0.03622037607909979
3,motiv,58,37.07687120088004,0.029381248230558016
4,auseinandersetzung,103,35.77360869635286,0.028348489049028616
5,aspekt,51,31.513285945048533,0.024972432865102416
6,mittelpunkt,36,28.03867763746615,0.022219009345735605
7,konflikt,134,24.06616319176121,0.019071024382377528
8,aussage,40,22.966969760537083,0.018199977985791933
9,institution,22,22.61055801941355,0.01791754256179134
10,geschehen,37,21.712283612195435,0.017205712720631323
11,wert,511,21.54712174085168,0.017074831613811847
12,beziehen,60,20.736762709995705,0.016432669557783542
13,motivation,32,19.531295801109067,0.015477407656318644
14,inhaltsfeld,33,19.3383294854098,0.015324493156306523
15,bedarf,18,19.10373830238888,0.015138593387588328
16,geltungsanspruch,36,18.708786924168727,0.014825617559082823
17,allgemein,63,18.34500820191058,0.014537344234137104
18,regel,171,17.91810780512755,0.014199050680194825
19,organ,17,17.850444264311445,0.01414543128825354
20,rechtspfleg,17,17.850342563594815,0.014145350696393878
