term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
handlungsoption,37,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0136,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0083,0.0
struktur,37,0.0,0.0,0.0001,0.0001,0.0001,0.0114,0.0,0.0046,0.0,0.0018,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0012,0.0002,0.0049,0.0
fall,37,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0101,0.0,0.0076,0.0027,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
geschichte,36,0.0,0.0048,0.0001,0.0001,0.0001,0.0,0.0006,0.0095,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
häufig,36,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0103,0.0,0.0,0.0,0.0034,0.0028,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
interesse,36,0.0,0.0,0.0001,0.0426,0.0001,0.0,0.0,0.0023,0.0,0.0074,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
begründet,36,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0004,0.0,0.0,0.0183,0.0008,0.0001,0.0024,0.0001,0.0,0.0,0.0002,0.0,0.0
untersuchen,36,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0013,0.0001,0.0082,0.0109,0.0062,0.0,0.0
schuljahrgänge,35,0.0,0.0,0.0001,0.0001,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0046,0.003,0.0,0.0,0.0002,0.0001,0.0
stellung,35,0.0,0.0098,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0021,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
gewinnen,34,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.011,0.0044,0.0,0.0,0.0086,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
information,34,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0001,0.0,0.0001,0.0032,0.0121,0.0002,0.0,0.0
verständnis,34,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0162,0.0,0.0059,0.0001,0.0,0.0001,0.0,0.0,0.0056,0.0,0.0
gruppe,33,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0121,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
biologisch,33,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0011,0.0,0.0001,0.0001,0.0,0.0002,0.0064,0.0
gewalt,32,0.0,0.0194,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
international,32,0.0,0.0248,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
verstehen,32,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0111,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
material,32,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0203,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
gegenwärtig,32,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0037,0.0,0.0,0.0,0.0,0.0126,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
deskriptiv,31,0.0058,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0289,0.0,0.0
auswirkung,30,0.0,0.0037,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0001,0.0,0.013,0.0002,0.0,0.0
erwartet,30,0.0,0.0,0.0001,0.0001,0.0001,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0093,0.0001,0.0,0.0,0.0002,0.0054,0.0
sachurteil,29,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.014,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
identität,29,0.0,0.0,0.0001,0.0001,0.0001,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0015,0.022,0.0,0.0002,0.0,0.0
beteiligen,29,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0052,0.0019,0.0,0.0,0.0,0.0,0.0001,0.0,0.0195,0.0,0.0,0.0002,0.0,0.0
moralische,29,0.0056,0.0,0.0001,0.0145,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
grund,28,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0006,0.0,0.0089,0.0,0.0001,0.0,0.0001,0.0095,0.0,0.0058,0.0,0.0
aufbauend,28,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0119,0.0,0.0,0.0,0.0,0.0011,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
kompetenzbereiche,28,0.0,0.0,0.0001,0.0001,0.0372,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0018,0.0
wahrnehmen,28,0.0001,0.0038,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0114,0.0002,0.0,0.0
mithilfe,28,0.0,0.0062,0.0001,0.0001,0.0001,0.0147,0.0,0.0,0.0013,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
zugrunde,28,0.0018,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0153
erwerben,28,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0025,0.0,0.0,0.006,0.0,0.0001,0.0,0.0001,0.0091,0.0,0.0002,0.0,0.0
vernunft,27,0.0,0.0,0.0001,0.0001,0.0001,0.0036,0.0,0.0,0.0102,0.0,0.0,0.0001,0.0001,0.0,0.0029,0.0,0.0,0.0002,0.0,0.0
gebot,27,0.0001,0.0,0.0282,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
gesellschaftswissenschaftlich,26,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0218,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
argumentativ,26,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0202,0.0
betrachtung,26,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0131,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0049,0.0002,0.0,0.0
niedersächsischen,26,0.0,0.0,0.0001,0.0001,0.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0001,0.0
allgemein,25,0.0008,0.0,0.0001,0.0189,0.0001,0.0,0.0018,0.0023,0.0,0.0,0.0,0.0,0.0001,0.0,0.0017,0.0,0.0,0.0002,0.0,0.0
inhaltlich,25,0.0014,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
interessenausgleich,25,0.0,0.014,0.0001,0.0001,0.0001,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
interkulturell,25,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0131,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
umwelt,25,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0001,0.0,0.0001,0.0,0.0119,0.0002,0.0,0.0
benennen,25,0.0005,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0146
klasse,25,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0016,0.0002,0.0,0.0154
konvention,25,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0098,0.0,0.0,0.0,0.0001,0.0031,0.0001,0.0,0.0,0.0002,0.0,0.0
demokratie,25,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0088,0.0001,0.0,0.0,0.0392,0.0,0.0
angemessen,24,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0159,0.0,0.0001,0.0,0.0042,0.0002,0.0,0.0
anspruch,24,0.0,0.0,0.0001,0.0001,0.0252,0.0014,0.0,0.0027,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
sprachlich,24,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0018,0.0001,0.0184,0.0,0.0002,0.0,0.0
beziehungsweise,24,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
bildungsbeitrag,24,0.0,0.0,0.0001,0.0001,0.0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0035,0.0001,0.0,0.0,0.0002,0.0001,0.0
vielstimmig,24,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0103,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
dar,24,0.0,0.0166,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0008
lebenspraxis,24,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0103,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
leistung,24,0.0,0.0,0.0001,0.0001,0.0001,0.0008,0.0,0.0,0.0,0.0,0.0134,0.0008,0.0001,0.0005,0.0001,0.0,0.0,0.0002,0.0,0.0
mitprägen,24,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0166
ästhetisch,24,0.0001,0.0,0.0254,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
anhang,23,0.0,0.0,0.0001,0.0001,0.0438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
strukturieren,23,0.0,0.0,0.0001,0.0001,0.0001,0.0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0028,0.0,0.0
kompetenzbereich,23,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0001,0.0098,0.0001,0.0,0.0,0.0002,0.0,0.0
kompetenzentwicklung,23,0.0,0.0,0.0001,0.0001,0.0001,0.0111,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.007,0.0
verfahren,23,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0017,0.0134,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
konsens,23,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0101,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
deutsch,23,0.0,0.0106,0.0001,0.0001,0.0001,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0003,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
din,23,0.0,0.0,0.0247,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
methode,23,0.0,0.0,0.0001,0.0001,0.0001,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0022,0.0001,0.0,0.0,0.0002,0.0129,0.0
fallbeispiel,23,0.0006,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0007,0.0,0.0,0.0,0.0116,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
rechnung,23,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0101,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
genannt,23,0.0,0.0,0.0053,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0001,0.0,0.0178,0.0,0.0,0.0002,0.0,0.0
akzeptiert,22,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
spielregel,22,0.0,0.0,0.0233,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
aspekt,22,0.0,0.0036,0.0001,0.0338,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
standpunkt,22,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0165,0.0
benimmregel,22,0.0,0.0,0.0233,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
klugheitsregel,22,0.0,0.0,0.0233,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
konfliktbewältigung,22,0.0,0.0117,0.0001,0.0001,0.0001,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
leistungsbewertung,22,0.0,0.0,0.0001,0.0001,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0001,0.0
werte,22,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0089,0.0,0.0002,0.0079,0.0
meinung,22,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0153,0.0,0.0002,0.0,0.0
einschränkung,22,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0008,0.0,0.0002,0.0,0.0146
etc,22,0.0,0.0,0.0001,0.0001,0.0001,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
spielen,21,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0153
hannover,21,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0143,0.0,0.0,0.0002,0.0078,0.0
bieten,21,0.0,0.0,0.0001,0.0287,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.006,0.0,0.0002,0.0,0.0
bundesrepublik,21,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
leistungsfeststellung,21,0.0,0.0,0.0001,0.0001,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
wobei,21,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0134,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
naturwissenschaftlich,21,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0001,0.0,0.0001,0.0103,0.0,0.0002,0.0038,0.0
übersicht,21,0.0,0.0,0.0001,0.0001,0.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0024,0.0001,0.0,0.0011,0.0002,0.0,0.0
reflexionsbereich,21,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0396,0.0,0.0
golden,20,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0117,0.0001,0.0,0.0,0.0002,0.0,0.0
arbeiten,20,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0147
stellenwert,20,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0098,0.0,0.0,0.0,0.0001,0.0,0.0018,0.0,0.0,0.0002,0.0,0.0
beitragen,20,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.0001,0.0,0.0001,0.0029,0.0,0.0002,0.0,0.0
vorurteil,20,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0119,0.0001,0.0,0.0,0.0002,0.0,0.0
fachkonferenz,20,0.0,0.0,0.0001,0.0001,0.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0021
freundeskreis,20,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0139
bewertungsrelevant,19,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0125,0.0
vorliegend,19,0.0,0.0,0.0001,0.0001,0.0001,0.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
wertorientierung,18,0.0,0.0,0.0106,0.0149,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
einstellung,18,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0102,0.0002,0.0,0.0
pluralität,18,0.0,0.0,0.0001,0.0001,0.0001,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
analysekompetenz,17,0.0,0.0144,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
thematisieren,17,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0001,0.0,0.0016,0.0002,0.0,0.0
kultusministerium,17,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0172,0.0,0.0,0.0002,0.0038,0.0
zukunft,17,0.0,0.0,0.0001,0.0319,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
peergroup,17,0.0,0.0,0.0179,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
klassenzimmer,16,0.0,0.0,0.0167,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
leitperspektive,16,0.0001,0.0,0.0001,0.0242,0.0001,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
fußballfeld,16,0.0,0.0,0.0167,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
schriftlich,15,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0117,0.0
sexuell,15,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0114,0.0,0.0002,0.0016,0.0
verkehrsregel,15,0.0,0.0,0.0156,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
vertreten,15,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0002,0.0116,0.0
fachsprach,15,0.0,0.0,0.0001,0.0001,0.0001,0.0121,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
formal,15,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0119,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
aufbau,14,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0117,0.0
verankert,14,0.0,0.0,0.0001,0.0001,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
maßstab,14,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0106,0.0
person,14,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0178,0.0016,0.0,0.0002,0.0,0.0
schuljahrgäng,13,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.02,0.0,0.0,0.0002,0.0,0.0
gymnasial,13,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0202,0.0,0.0,0.0002,0.0,0.0
gymnasium,13,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.019,0.0,0.0,0.0002,0.0,0.0
standardsprachlich,13,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0106,0.0
denkanstöße,13,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0001,0.0,0.0001,0.0093,0.0,0.0002,0.0,0.0
weiterentwicklung,13,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0194,0.0,0.0,0.0002,0.0,0.0
drf,13,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0373,0.0,0.0
übernommen,13,0.0005,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0094,0.0,0.0002,0.0,0.0
glauben,12,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
somit,12,0.0,0.0,0.0001,0.0229,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
bekenntnis,12,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
kompetent,12,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0099,0.0,0.0002,0.0,0.0
konkurrenz,12,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0259,0.0,0.0
wahrheitsansprüch,12,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
wahrung,12,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
nachstehend,12,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0178,0.0,0.0,0.0002,0.0,0.0
niedersachsen,12,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0178,0.0,0.0,0.0002,0.0,0.0
öffentlichkeit,12,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0013,0.0299,0.0,0.0
themenbereich,11,0.0,0.0,0.0001,0.0144,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0023,0.0002,0.0,0.0
kurshalbjahr,11,0.0,0.0013,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0266,0.0,0.0
niedersächsisches,11,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0164,0.0,0.0,0.0002,0.0,0.0
psychologisch,11,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
